일자,지수종가,시장,지수수익률
2023-06-13,2637.95,KOSPI,0.0032707703424801338
2023-06-14,2619.08,KOSPI,-0.007153281904509146
2023-06-15,2608.54,KOSPI,-0.004024313881210162
2023-06-16,2625.79,KOSPI,0.006612894569375971
2023-06-19,2609.5,KOSPI,-0.006203847223121395
2023-06-20,2604.91,KOSPI,-0.0017589576547232255
2023-06-21,2582.63,KOSPI,-0.008553078609241704
2023-06-22,2593.7,KOSPI,0.004286328277763207
2023-06-23,2570.1,KOSPI,-0.009098970582565369
2023-06-26,2582.2,KOSPI,0.004707988016030562
2023-06-27,2581.39,KOSPI,-0.0003136860041824674
2023-06-28,2564.19,KOSPI,-0.006663076869438456
2023-06-29,2550.02,KOSPI,-0.005526111559595814
2023-06-30,2564.28,KOSPI,0.005592113003035415
2023-07-03,2602.47,KOSPI,0.014893069399597447
2023-07-04,2593.31,KOSPI,-0.003519733176559181
2023-07-05,2579.0,KOSPI,-0.0055180445068271355
2023-07-06,2556.29,KOSPI,-0.008805738658394735
2023-07-07,2526.71,KOSPI,-0.011571457072554359
2023-07-10,2520.7,KOSPI,-0.0023785871746263565
2023-07-11,2562.49,KOSPI,0.01657872813107475
2023-07-12,2574.72,KOSPI,0.004772701552006042
2023-07-13,2591.23,KOSPI,0.006412347750434977
2023-07-14,2628.3,KOSPI,0.014305947368624228
2023-07-17,2619.0,KOSPI,-0.0035384088574363926
2023-07-18,2607.62,KOSPI,-0.004345169912180258
2023-07-19,2608.24,KOSPI,0.00023776470498004798
2023-07-20,2600.23,KOSPI,-0.0030710364076924623
2023-07-21,2609.76,KOSPI,0.003665060398503339
2023-07-24,2628.53,KOSPI,0.007192232235914364
2023-07-25,2636.46,KOSPI,0.0030168953749813987
2023-07-26,2592.36,KOSPI,-0.016726974807127704
2023-07-27,2603.81,KOSPI,0.0044168248237126395
2023-07-28,2608.32,KOSPI,0.0017320772252968908
2023-07-31,2632.58,KOSPI,0.009301006011532165
2023-08-01,2667.07,KOSPI,0.013101216297320528
2023-08-02,2616.47,KOSPI,-0.018972130465267245
2023-08-03,2605.39,KOSPI,-0.004234713182264649
2023-08-04,2602.8,KOSPI,-0.0009940930148651939
2023-08-07,2580.71,KOSPI,-0.00848701398493934
2023-08-08,2573.98,KOSPI,-0.0026078094787868045
2023-08-09,2605.12,KOSPI,0.012097996099425634
2023-08-10,2601.56,KOSPI,-0.0013665397371329657
2023-08-11,2591.26,KOSPI,-0.003959162963760088
2023-08-14,2570.87,KOSPI,-0.007868758827751843
2023-08-16,2525.64,KOSPI,-0.01759326609280132
2023-08-17,2519.85,KOSPI,-0.002292488240604351
2023-08-18,2504.5,KOSPI,-0.006091632438438799
2023-08-21,2508.8,KOSPI,0.001716909562787139
2023-08-22,2515.74,KOSPI,0.0027662627551019447
2023-08-23,2505.5,KOSPI,-0.00407037293201995
2023-08-24,2537.68,KOSPI,0.012843743763719662
2023-08-25,2519.14,KOSPI,-0.007305885690867209
2023-08-28,2543.41,KOSPI,0.009634240256595428
2023-08-29,2552.16,KOSPI,0.003440263268603916
2023-08-30,2561.22,KOSPI,0.0035499341734059886
2023-08-31,2556.27,KOSPI,-0.0019326727106612207
2023-09-01,2563.71,KOSPI,0.002910490675867683
2023-09-04,2584.55,KOSPI,0.008128844526096968
2023-09-05,2582.18,KOSPI,-0.0009169874833144798
2023-09-06,2563.34,KOSPI,-0.007296160608478042
2023-09-07,2548.26,KOSPI,-0.005882949589207764
2023-09-08,2547.68,KOSPI,-0.00022760628821250073
2023-09-11,2556.88,KOSPI,0.0036111285561766238
2023-09-12,2536.58,KOSPI,-0.00793936359938685
2023-09-13,2534.7,KOSPI,-0.0007411554139826748
2023-09-14,2572.89,KOSPI,0.01506687181915023
2023-09-15,2601.28,KOSPI,0.011034284403919514
2023-09-18,2574.72,KOSPI,-0.010210357977611162
2023-09-19,2559.21,KOSPI,-0.006023956002982778
2023-09-20,2559.74,KOSPI,0.00020709515827133096
2023-09-21,2514.97,KOSPI,-0.017490057583973373
2023-09-22,2508.13,KOSPI,-0.002719714350469249
2023-09-25,2495.76,KOSPI,-0.004931961261976037
2023-09-26,2462.97,KOSPI,-0.0131382825271662
2023-09-27,2465.07,KOSPI,0.0008526291428643251
2023-10-04,2405.69,KOSPI,-0.02408856543627569
2023-10-05,2403.6,KOSPI,-0.0008687736158857762
2023-10-06,2408.73,KOSPI,0.0021342985521717317
2023-10-10,2402.58,KOSPI,-0.002553212688844342
2023-10-11,2450.08,KOSPI,0.019770413472184112
2023-10-12,2479.82,KOSPI,0.012138379154966517
2023-10-13,2456.15,KOSPI,-0.00954504762442443
2023-10-16,2436.24,KOSPI,-0.008106182439997722
2023-10-17,2460.17,KOSPI,0.009822513381276154
2023-10-18,2462.6,KOSPI,0.0009877366198269844
2023-10-19,2415.8,KOSPI,-0.01900430439373013
2023-10-20,2375.0,KOSPI,-0.01688881529927977
2023-10-23,2357.02,KOSPI,-0.007570526315789472
2023-10-24,2383.51,KOSPI,0.01123876759637188
2023-10-25,2363.17,KOSPI,-0.008533633171247557
2023-10-26,2299.08,KOSPI,-0.02712035105388111
2023-10-27,2302.81,KOSPI,0.0016223880856691686
2023-10-30,2310.55,KOSPI,0.0033611109904856384
2023-10-31,2277.99,KOSPI,-0.014091882885027496
2023-11-01,2301.56,KOSPI,0.010346840855315564
2023-11-02,2343.12,KOSPI,0.018057317645423065
2023-11-03,2368.34,KOSPI,0.010763426542387933
2023-11-06,2502.37,KOSPI,0.05659238116148857
2023-11-07,2443.96,KOSPI,-0.023341871905433575
2023-11-08,2421.62,KOSPI,-0.009140902469762291
2023-11-09,2427.08,KOSPI,0.002254689009836497
2023-11-10,2409.66,KOSPI,-0.007177348913097292
2023-11-13,2403.76,KOSPI,-0.0024484782085437695
2023-11-14,2433.25,KOSPI,0.012268279695144102
2023-11-15,2486.67,KOSPI,0.02195417651289433
2023-11-16,2488.18,KOSPI,0.000607237791906412
2023-11-17,2469.85,KOSPI,-0.007366830374008315
2023-11-20,2491.2,KOSPI,0.008644249650788582
2023-11-21,2510.42,KOSPI,0.0077151573538858376
2023-11-22,2511.7,KOSPI,0.0005098748416598742
2023-11-23,2514.96,KOSPI,0.0012979257076881634
2023-11-24,2496.63,KOSPI,-0.007288386296402272
2023-11-27,2495.66,KOSPI,-0.0003885237299880995
2023-11-28,2521.76,KOSPI,0.010458155357701004
2023-11-29,2519.81,KOSPI,-0.0007732694625977032
2023-11-30,2535.29,KOSPI,0.006143320329707436
2023-12-01,2505.01,KOSPI,-0.011943406868642148
2023-12-04,2514.95,KOSPI,0.003968048031744331
2023-12-05,2494.28,KOSPI,-0.0082188512694088
2023-12-06,2495.38,KOSPI,0.000441009028657513
2023-12-07,2492.07,KOSPI,-0.0013264512819690655
2023-12-08,2517.85,KOSPI,0.010344813749212367
2023-12-11,2525.36,KOSPI,0.002982703497031336
2023-12-12,2535.27,KOSPI,0.0039241929863464975
2023-12-13,2510.66,KOSPI,-0.009707052897719004
2023-12-14,2544.18,KOSPI,0.013351071033114836
2023-12-15,2563.56,KOSPI,0.00761738556234226
2023-12-18,2566.86,KOSPI,0.0012872723868371239
2023-12-19,2568.55,KOSPI,0.0006583919652805026
2023-12-20,2614.3,KOSPI,0.01781160576979235
2023-12-21,2600.02,KOSPI,-0.0054622652335234445
2023-12-22,2599.51,KOSPI,-0.00019615233728964565
2023-12-26,2602.59,KOSPI,0.0011848386811359468
2023-12-27,2613.5,KOSPI,0.004191977991155005
2023-12-28,2655.28,KOSPI,0.015986225368280094
2024-01-02,2669.81,KOSPI,0.0054721159350425985
2024-01-03,2607.31,KOSPI,-0.023409905573804846
2024-01-04,2587.02,KOSPI,-0.007781966854727651
2024-01-05,2578.08,KOSPI,-0.0034557135236681358
2024-01-08,2567.82,KOSPI,-0.00397970582759255
2024-01-09,2561.24,KOSPI,-0.002562484909378493
2024-01-10,2541.98,KOSPI,-0.007519795099248716
2024-01-11,2540.27,KOSPI,-0.0006727039551845948
2024-01-12,2525.05,KOSPI,-0.00599148909367897
2024-01-15,2525.99,KOSPI,0.00037226985604221774
2024-01-16,2497.59,KOSPI,-0.011243116560239574
2024-01-17,2435.9,KOSPI,-0.024699810617435203
2024-01-18,2440.04,KOSPI,0.0016995771583396824
2024-01-19,2472.74,KOSPI,0.013401419648858104
2024-01-22,2464.35,KOSPI,-0.003392997241925877
2024-01-23,2478.61,KOSPI,0.0057865157140828405
2024-01-24,2469.69,KOSPI,-0.003598791258003553
2024-01-25,2470.34,KOSPI,0.00026319092679649714
2024-01-26,2478.56,KOSPI,0.0033274771893747612
2024-01-29,2500.65,KOSPI,0.00891243302562783
2024-01-30,2498.81,KOSPI,-0.000735808689740769
2024-01-31,2497.09,KOSPI,-0.0006883276439584307
2024-02-01,2542.46,KOSPI,0.018169148889307207
2024-02-02,2615.31,KOSPI,0.028653351478489242
2024-02-05,2591.31,KOSPI,-0.009176732395012488
2024-02-06,2576.2,KOSPI,-0.005831027549772161
2024-02-07,2609.58,KOSPI,0.012957068550578432
2024-02-08,2620.32,KOSPI,0.004115604809969531
2024-02-13,2649.64,KOSPI,0.011189473041460563
2024-02-14,2620.42,KOSPI,-0.01102791322594765
2024-02-15,2613.8,KOSPI,-0.0025263125758465677
2024-02-16,2648.76,KOSPI,0.013375162598515677
2024-02-19,2680.26,KOSPI,0.011892357178453272
2024-02-20,2657.79,KOSPI,-0.008383515032123867
2024-02-21,2653.31,KOSPI,-0.0016856109775414962
2024-02-22,2664.27,KOSPI,0.004130689591491432
2024-02-23,2667.7,KOSPI,0.0012874070570925156
2024-02-26,2647.08,KOSPI,-0.007729504816883392
2024-02-27,2625.05,KOSPI,-0.008322377865421449
2024-02-28,2652.29,KOSPI,0.010376945201043597
2024-02-29,2642.36,KOSPI,-0.003743934486801881
2024-03-04,2674.27,KOSPI,0.012076325708835878
2024-03-05,2649.4,KOSPI,-0.009299734133053073
2024-03-06,2641.49,KOSPI,-0.002985581641126389
2024-03-07,2647.62,KOSPI,0.002320659930569624
2024-03-08,2680.35,KOSPI,0.012362045912933217
2024-03-11,2659.84,KOSPI,-0.007651985748129864
2024-03-12,2681.81,KOSPI,0.008259895332050071
2024-03-13,2693.57,KOSPI,0.004385098124028319
2024-03-14,2718.76,KOSPI,0.009351901008698427
2024-03-15,2666.84,KOSPI,-0.01909694125262995
2024-03-18,2685.84,KOSPI,0.007124536905101175
2024-03-19,2656.17,KOSPI,-0.011046823340184142
2024-03-20,2690.14,KOSPI,0.01278909105968351
2024-03-21,2754.86,KOSPI,0.02405822745284647
2024-03-22,2748.56,KOSPI,-0.0022868675722178544
2024-03-25,2737.57,KOSPI,-0.00399845737404303
2024-03-26,2757.09,KOSPI,0.007130411277154636
2024-03-27,2755.11,KOSPI,-0.0007181484826392914
2024-03-28,2745.82,KOSPI,-0.003371916184834678
2024-03-29,2746.63,KOSPI,0.00029499384519016125
2024-04-01,2747.86,KOSPI,0.0004478215121803686
2024-04-02,2753.16,KOSPI,0.0019287736638693431
2024-04-03,2706.97,KOSPI,-0.016777085240233025
2024-04-04,2742.0,KOSPI,0.01294066797932758
2024-04-05,2714.21,KOSPI,-0.010134938001458815
2024-04-08,2717.65,KOSPI,0.0012674037749473843
2024-04-09,2705.16,KOSPI,-0.0045958824719887215
2024-04-11,2706.96,KOSPI,0.0006653950228452388
2024-04-12,2681.82,KOSPI,-0.009287170848479409
2024-04-15,2670.43,KOSPI,-0.0042471157646674085
2024-04-16,2609.63,KOSPI,-0.0227678688450923
2024-04-17,2584.18,KOSPI,-0.009752340370090873
2024-04-18,2634.7,KOSPI,0.019549721768607364
2024-04-19,2591.86,KOSPI,-0.01625991573993235
2024-04-22,2629.44,KOSPI,0.014499239928082552
2024-04-23,2623.02,KOSPI,-0.0024415845198978436
2024-04-24,2675.75,KOSPI,0.020102782289117105
2024-04-25,2628.62,KOSPI,-0.017613753153321587
2024-04-26,2656.33,KOSPI,0.01054165303467225
2024-04-29,2687.44,KOSPI,0.011711647272740988
2024-04-30,2692.06,KOSPI,0.0017191081475307346
2024-05-02,2683.65,KOSPI,-0.00312400169387006
2024-05-03,2676.63,KOSPI,-0.0026158403666648455
2024-05-07,2734.36,KOSPI,0.021568165940006656
2024-05-08,2745.05,KOSPI,0.003909507160724912
2024-05-09,2712.14,KOSPI,-0.011988852662064509
2024-05-10,2727.63,KOSPI,0.005711357083336477
2024-05-13,2727.21,KOSPI,-0.00015397982864251425
2024-05-14,2730.34,KOSPI,0.0011476930636071803
2024-05-16,2753.0,KOSPI,0.00829933268384142
2024-05-17,2724.62,KOSPI,-0.010308754086451155
2024-05-20,2742.14,KOSPI,0.006430254494204757
2024-05-21,2724.18,KOSPI,-0.006549629121780809
2024-05-22,2723.46,KOSPI,-0.00026429971587771384
2024-05-23,2721.81,KOSPI,-0.0006058469740697348
2024-05-24,2687.6,KOSPI,-0.012568842057307461
2024-05-27,2722.99,KOSPI,0.013167882125316277
2024-05-28,2722.85,KOSPI,-5.141407056208358e-05
2024-05-29,2677.3,KOSPI,-0.016728795196209734
2024-05-30,2635.44,KOSPI,-0.01563515482015465
2024-05-31,2636.52,KOSPI,0.00040979874328384014
2024-06-03,2682.52,KOSPI,0.01744724106018536
2024-06-04,2662.1,KOSPI,-0.0076122452022725495
2024-06-05,2689.5,KOSPI,0.010292626122234472
2024-06-07,2722.67,KOSPI,0.012333147425171997
2024-06-10,2701.17,KOSPI,-0.007896660263638222
2024-06-11,2705.32,KOSPI,0.0015363712761506942
2024-06-12,2728.17,KOSPI,0.008446320583147315
2024-06-13,2754.89,KOSPI,0.009794111070790867
2024-06-14,2758.42,KOSPI,0.0012813578763581912
2024-06-17,2744.1,KOSPI,-0.0051913776727257055
2024-06-18,2763.92,KOSPI,0.00722276884953188
2024-06-19,2797.33,KOSPI,0.012087904136154348
2024-06-20,2807.63,KOSPI,0.0036820825572958515
2024-06-21,2784.26,KOSPI,-0.008323746362590478
2024-06-24,2764.73,KOSPI,-0.007014431123530174
2024-06-25,2774.39,KOSPI,0.003494012073511632
2024-06-26,2792.05,KOSPI,0.006365363196955132
2024-06-27,2784.06,KOSPI,-0.0028616966028546242
2024-06-28,2797.82,KOSPI,0.004942422217911968
2024-07-01,2804.31,KOSPI,0.002319663166322261
2024-07-02,2780.86,KOSPI,-0.00836212829537386
2024-07-03,2794.01,KOSPI,0.004728752975698303
2024-07-04,2824.94,KOSPI,0.011070110701106861
2024-07-05,2862.23,KOSPI,0.013200280359936922
2024-07-08,2857.76,KOSPI,-0.001561719358681768
2024-07-09,2867.38,KOSPI,0.0033662728850567536
2024-07-10,2867.99,KOSPI,0.0002127377606035985
2024-07-11,2891.35,KOSPI,0.008145077214355645
2024-07-12,2857.0,KOSPI,-0.011880263544710945
2024-07-15,2860.92,KOSPI,0.0013720686034301988
2024-07-16,2866.09,KOSPI,0.0018071109992590095
2024-07-17,2843.29,KOSPI,-0.007955088639924113
2024-07-18,2824.35,KOSPI,-0.0066612972999589015
2024-07-19,2795.46,KOSPI,-0.010228902225290715
2024-07-22,2763.51,KOSPI,-0.01142924599171502
2024-07-23,2774.29,KOSPI,0.0039008362553418774
2024-07-24,2758.71,KOSPI,-0.005615851262845584
2024-07-25,2710.65,KOSPI,-0.017421185989103583
2024-07-26,2731.9,KOSPI,0.007839448102853641
2024-07-29,2765.53,KOSPI,0.012310113840184433
2024-07-30,2738.19,KOSPI,-0.009885989304039389
2024-07-31,2770.69,KOSPI,0.011869154441437546
2024-08-01,2777.68,KOSPI,0.002522837271582201
2024-08-02,2676.19,KOSPI,-0.036537686126551616
2024-08-05,2441.55,KOSPI,-0.08767688392827111
2024-08-06,2522.15,KOSPI,0.03301181626425831
2024-08-07,2568.41,KOSPI,0.018341494359970456
2024-08-08,2556.73,KOSPI,-0.004547560553026853
2024-08-09,2588.43,KOSPI,0.01239864983787875
2024-08-12,2618.3,KOSPI,0.011539813709468882
2024-08-13,2621.5,KOSPI,0.0012221670549592556
2024-08-14,2644.5,KOSPI,0.008773602899103672
2024-08-16,2697.23,KOSPI,0.019939497069389356
2024-08-19,2674.36,KOSPI,-0.008479069267359418
2024-08-20,2696.63,KOSPI,0.008327225953125295
2024-08-21,2701.13,KOSPI,0.0016687495132814423
2024-08-22,2707.67,KOSPI,0.0024212089014596927
2024-08-23,2701.69,KOSPI,-0.0022085409226383357
2024-08-26,2698.01,KOSPI,-0.001362110382760351
2024-08-27,2689.25,KOSPI,-0.0032468374839234038
2024-08-28,2689.83,KOSPI,0.00021567351492057796
2024-08-29,2662.28,KOSPI,-0.01024228296955565
2024-08-30,2674.31,KOSPI,0.004518683233919685
2024-09-02,2681.0,KOSPI,0.002501579846764246
2024-09-03,2664.63,KOSPI,-0.006105930622901878
2024-09-04,2580.8,KOSPI,-0.031460277787159874
2024-09-05,2575.5,KOSPI,-0.002053626782393181
2024-09-06,2544.28,KOSPI,-0.012121918074160298
2024-09-09,2535.93,KOSPI,-0.0032818714921315495
2024-09-10,2523.43,KOSPI,-0.004929158139223122
2024-09-11,2513.37,KOSPI,-0.003986637235825818
2024-09-12,2572.09,KOSPI,0.023363054385148407
2024-09-13,2575.41,KOSPI,0.001290779094043959
2024-09-19,2580.8,KOSPI,0.0020928706497218563
2024-09-20,2593.37,KOSPI,0.004870582765033937
2024-09-23,2602.01,KOSPI,0.003331572432780705
2024-09-24,2631.68,KOSPI,0.0114027232793108
2024-09-25,2596.32,KOSPI,-0.013436284046692504
2024-09-26,2671.57,KOSPI,0.028983330252049022
2024-09-27,2649.78,KOSPI,-0.008156252690365573
2024-09-30,2593.27,KOSPI,-0.021326298787069153
2024-10-02,2561.69,KOSPI,-0.012177675290270584
2024-10-04,2569.71,KOSPI,0.003130745718646688
2024-10-07,2610.38,KOSPI,0.015826688614668516
2024-10-08,2594.36,KOSPI,-0.006137037519441613
2024-10-10,2599.16,KOSPI,0.0018501672859587703
2024-10-11,2596.91,KOSPI,-0.0008656642915403356
2024-10-14,2623.29,KOSPI,0.010158226507657186
2024-10-15,2633.45,KOSPI,0.003872999172794378
2024-10-16,2610.36,KOSPI,-0.008767965976190784
2024-10-17,2609.3,KOSPI,-0.00040607425795669005
2024-10-18,2593.82,KOSPI,-0.005932625608400688
2024-10-21,2604.92,KOSPI,0.004279402579978608
2024-10-22,2570.7,KOSPI,-0.013136679821261432
2024-10-23,2599.62,KOSPI,0.011249854125335634
2024-10-24,2581.03,KOSPI,-0.0071510451527529995
2024-10-25,2583.27,KOSPI,0.0008678705787998897
2024-10-28,2612.43,KOSPI,0.011288018674006084
2024-10-29,2617.8,KOSPI,0.002055557469482494
2024-10-30,2593.79,KOSPI,-0.009171823668729595
2024-10-31,2556.15,KOSPI,-0.014511583435821707
2024-11-01,2542.36,KOSPI,-0.005394832071670241
2024-11-04,2588.97,KOSPI,0.018333359555688267
2024-11-05,2576.88,KOSPI,-0.004669810774168726
2024-11-06,2563.51,KOSPI,-0.005188444941169101
2024-11-07,2564.63,KOSPI,0.00043690096781356935
2024-11-08,2561.15,KOSPI,-0.0013569208813747347
2024-11-11,2531.66,KOSPI,-0.011514358784139977
2024-11-12,2482.57,KOSPI,-0.019390439474494925
2024-11-13,2417.08,KOSPI,-0.026379920807872548
2024-11-14,2418.86,KOSPI,0.0007364257699373766
2024-11-15,2416.86,KOSPI,-0.0008268357821452632
2024-11-18,2469.07,KOSPI,0.021602409738255446
2024-11-19,2471.95,KOSPI,0.0011664310853882753
2024-11-20,2482.29,KOSPI,0.004182932502680092
2024-11-21,2480.63,KOSPI,-0.0006687373352830539
2024-11-22,2501.24,KOSPI,0.008308373276143532
2024-11-25,2534.34,KOSPI,0.013233436215637218
2024-11-26,2520.36,KOSPI,-0.005516229077392909
2024-11-27,2503.06,KOSPI,-0.006864098779539529
2024-11-28,2504.67,KOSPI,0.0006432127076458904
2024-11-29,2455.91,KOSPI,-0.01946763445883104
2024-12-02,2454.48,KOSPI,-0.0005822688942184184
2024-12-03,2500.1,KOSPI,0.018586421563834277
2024-12-04,2464.0,KOSPI,-0.014439422423103032
2024-12-05,2441.85,KOSPI,-0.008989448051948123
2024-12-06,2428.16,KOSPI,-0.005606404979830892
2024-12-09,2360.58,KOSPI,-0.027831773853452813
2024-12-10,2417.84,KOSPI,0.024256750459632936
2024-12-11,2442.51,KOSPI,0.010203321973331514
2024-12-12,2482.12,KOSPI,0.01621692439334943
2024-12-13,2494.46,KOSPI,0.004971556572607394
2024-12-16,2488.97,KOSPI,-0.0022008771437506125
2024-12-17,2456.81,KOSPI,-0.012921007485023894
2024-12-18,2484.43,KOSPI,0.01124222060313973
2024-12-19,2435.93,KOSPI,-0.019521580402748318
2024-12-20,2404.15,KOSPI,-0.013046351906663922
2024-12-23,2442.01,KOSPI,0.015747769481937457
2024-12-24,2440.52,KOSPI,-0.0006101531115761949
2024-12-26,2429.67,KOSPI,-0.004445773851474266
2024-12-27,2404.77,KOSPI,-0.010248305325414653
2024-12-30,2399.49,KOSPI,-0.0021956361731060303
2025-01-02,2398.94,KOSPI,-0.00022921537493370003
2025-01-03,2441.92,KOSPI,0.017916246342134512
2025-01-06,2488.64,KOSPI,0.01913248591272443
2025-01-07,2492.1,KOSPI,0.001390317603188862
2025-01-08,2521.05,KOSPI,0.011616708799807585
2025-01-09,2521.9,KOSPI,0.0003371611035083433
2025-01-10,2515.78,KOSPI,-0.002426741742337035
2025-01-13,2489.56,KOSPI,-0.010422214979052269
2025-01-14,2497.4,KOSPI,0.003149150853966276
2025-01-15,2496.81,KOSPI,-0.00023624569552338492
2025-01-16,2527.49,KOSPI,0.012287679078504032
2025-01-17,2523.55,KOSPI,-0.0015588587887586103
2025-01-20,2520.05,KOSPI,-0.0013869350716252393
2025-01-21,2518.03,KOSPI,-0.0008015713973928973
2025-01-22,2547.06,KOSPI,0.011528853905632408
2025-01-23,2515.49,KOSPI,-0.012394682496682519
2025-01-24,2536.8,KOSPI,0.008471510520813297
2025-01-31,2517.37,KOSPI,-0.007659255755282368
2025-02-03,2453.95,KOSPI,-0.025192959318654062
2025-02-04,2481.69,KOSPI,0.011304223802441005
2025-02-05,2509.27,KOSPI,0.011113394501327756
2025-02-06,2536.75,KOSPI,0.010951392237583013
2025-02-07,2521.92,KOSPI,-0.005846062875726754
2025-02-10,2521.27,KOSPI,-0.0002577401345007502
2025-02-11,2539.05,KOSPI,0.007052001570637012
2025-02-12,2548.39,KOSPI,0.0036785411866642193
2025-02-13,2583.17,KOSPI,0.013647832553102202
2025-02-14,2591.05,KOSPI,0.0030505154519446798
2025-02-17,2610.42,KOSPI,0.007475733775882398
2025-02-18,2626.81,KOSPI,0.006278683123788431
2025-02-19,2671.52,KOSPI,0.017020644812529184
2025-02-20,2654.06,KOSPI,-0.006535605198538685
2025-02-21,2654.58,KOSPI,0.0001959262413058216
2025-02-24,2645.27,KOSPI,-0.003507146139879014
2025-02-25,2630.29,KOSPI,-0.005662937998767603
2025-02-26,2641.09,KOSPI,0.0041060111242487984
2025-02-27,2621.75,KOSPI,-0.00732273417414786
2025-02-28,2532.78,KOSPI,-0.03393534852674729
2025-03-04,2528.92,KOSPI,-0.0015240170879429193
2025-03-05,2558.13,KOSPI,0.011550385144646791
2025-03-06,2576.16,KOSPI,0.007048117179345725
2025-03-07,2563.48,KOSPI,-0.0049220545307744334
2025-03-10,2570.39,KOSPI,0.0026955544806277487
2025-03-11,2537.6,KOSPI,-0.012756819004119957
2025-03-12,2574.82,KOSPI,0.014667402269861407
2025-03-13,2573.64,KOSPI,-0.00045828446260332
2025-03-14,2566.36,KOSPI,-0.0028286784476460047
2025-03-17,2610.69,KOSPI,0.017273492417275715
2025-03-18,2612.34,KOSPI,0.0006320168231388479
2025-03-19,2628.62,KOSPI,0.006231960617683718
2025-03-20,2637.1,KOSPI,0.0032260273451469867
2025-03-21,2643.13,KOSPI,0.0022866027075196804
2025-03-24,2632.07,KOSPI,-0.004184432850446229
2025-03-25,2615.81,KOSPI,-0.0061776472510229885
2025-03-26,2643.94,KOSPI,0.010753839154984624
2025-03-27,2607.15,KOSPI,-0.013914839217228803
2025-03-28,2557.98,KOSPI,-0.0188596743570566
2025-03-31,2481.12,KOSPI,-0.030047146576595685
2025-04-01,2521.39,KOSPI,0.016230573289482075
2025-04-02,2505.86,KOSPI,-0.006159301020468799
2025-04-03,2486.7,KOSPI,-0.007646077594119505
2025-04-04,2465.42,KOSPI,-0.008557526038524887
2025-04-07,2328.2,KOSPI,-0.055657859512780905
2025-04-08,2334.23,KOSPI,0.0025899836783782604
2025-04-09,2293.7,KOSPI,-0.017363327521281224
2025-04-10,2445.06,KOSPI,0.06598944936129403
2025-04-11,2432.72,KOSPI,-0.00504691091425169
2025-04-14,2455.89,KOSPI,0.009524318458351111
2025-04-15,2477.41,KOSPI,0.008762607445773174
2025-04-16,2447.43,KOSPI,-0.012101347778526783
2025-04-17,2470.41,KOSPI,0.009389441168899726
2025-04-18,2483.42,KOSPI,0.0052663323092119185
2025-04-21,2488.42,KOSPI,0.0020133525541390362
2025-04-22,2486.64,KOSPI,-0.0007153133313508864
2025-04-23,2525.56,KOSPI,0.015651642376862007
2025-04-24,2522.33,KOSPI,-0.0012789242781798826
2025-04-25,2546.3,KOSPI,0.009503118148695977
2025-04-28,2548.86,KOSPI,0.0010053803558103258
2025-04-29,2565.42,KOSPI,0.006497022198159064
2025-04-30,2556.61,KOSPI,-0.0034341355411589003
2025-05-02,2559.79,KOSPI,0.0012438346091112606
2025-05-07,2573.8,KOSPI,0.005473105215662244
2025-05-08,2579.48,KOSPI,0.002206853679384446
2025-05-09,2577.27,KOSPI,-0.0008567618279653466
2025-05-12,2607.33,KOSPI,0.011663504405824643
2025-05-13,2608.42,KOSPI,0.0004180521836514295
2025-05-14,2640.57,KOSPI,0.01232546905789711
2025-05-15,2621.36,KOSPI,-0.0072749444248779715
2025-05-16,2626.87,KOSPI,0.002101962340159247
2025-05-19,2603.42,KOSPI,-0.008926973927145143
2025-05-20,2601.8,KOSPI,-0.000622258413932375
2025-05-21,2625.58,KOSPI,0.009139826274117802
2025-05-22,2593.67,KOSPI,-0.012153505130295006
2025-05-23,2592.09,KOSPI,-0.0006091754155308493
2025-05-26,2644.4,KOSPI,0.020180626444297856
2025-05-27,2637.22,KOSPI,-0.0027151716835578377
2025-05-28,2670.15,KOSPI,0.012486633652103452
2025-05-29,2720.64,KOSPI,0.018909050053367737
2025-05-30,2697.67,KOSPI,-0.008442866384380077
2025-06-02,2698.97,KOSPI,0.00048189734103853965
2025-06-04,2770.84,KOSPI,0.026628676865619205
2025-06-05,2812.05,KOSPI,0.014872746170836226
2025-06-09,2855.77,KOSPI,0.015547376469123853
2025-06-10,2871.85,KOSPI,0.005630705554018789
2025-06-11,2907.04,KOSPI,0.012253425492278591
2025-06-12,2920.03,KOSPI,0.004468462766250347
2025-06-13,2894.62,KOSPI,-0.00870196539076662
2025-06-16,2946.66,KOSPI,0.017978180210183048
2025-06-17,2950.3,KOSPI,0.001235296912436512
2025-06-18,2972.19,KOSPI,0.007419584449039007
2025-06-19,2977.74,KOSPI,0.001867309963360153
2025-06-20,3021.84,KOSPI,0.014809889379193697
2025-06-23,3014.47,KOSPI,-0.0024389113917349103
2025-06-24,3103.64,KOSPI,0.029580655969374314
2025-06-25,3108.25,KOSPI,0.0014853526826565933
2025-06-26,3079.56,KOSPI,-0.009230274270087713
2025-06-27,3055.94,KOSPI,-0.007669926872670096
2025-06-30,3071.7,KOSPI,0.0051571693161514
2025-07-01,3089.65,KOSPI,0.005843669629195691
2025-07-02,3075.06,KOSPI,-0.004722217726927047
2025-07-03,3116.27,KOSPI,0.013401364526220538
2025-07-04,3054.28,KOSPI,-0.01989237132854338
2025-07-07,3059.47,KOSPI,0.0016992548161922638
