종목코드,종목명,분기,발표일,정보출처,유형,포함버전,상장직후,거래일t0,모델,추정관측수,alpha,beta_시장,beta_섹터,R2,CAR_0_1,CAR_0_5,CAR_0_20,CAR_PRE,이벤트키,사유,매출액,영업이익,OPM,자산총계,매출YoY,OPM변화,추세이탈도,흑자전환,적자전환,적자지속,로그자산,기준,산출방식,잠정실적더미,분석표본
161890,한국콜마,2025Q2,2025-08-08,잠정실적,ODM,v1,False,2025-08-08,2팩터시장모델,220,0.001301552021911,0.844618802983495,0.7396038399381473,0.5147702224140845,-0.1901389299360517,-0.1883843896924419,-0.2447773799417403,-0.1181339041521227,161890_2025Q2,,730849244128.0,73477279890.0,0.1005368487144953,3265455496688.0,0.10689238124829462,-0.008117082603601902,0.043562886231738325,0,0,0,28.81442037786614,연결,직접,1,True
161890,한국콜마,2025Q3,2025-11-07,잠정실적,ODM,v1,False,2025-11-07,2팩터시장모델,220,7.134245587586392e-05,0.8105130316452354,0.7150791274524633,0.4517609321370595,-0.1127436994666297,-0.1135768033189499,-0.0793023575985009,0.017638004677887,161890_2025Q3,,683014538376.0,58330238822.0,0.0854011672440992,3491328543324.0,0.09019773376010037,-0.0016526034853699967,-0.026130030357677532,0,0,0,28.881303451145435,연결,직접,1,True
161890,한국콜마,2025Q4,2026-02-25,잠정실적,ODM,v1,False,2026-02-25,2팩터시장모델,220,-0.0004888853190043,0.4047215274974793,0.7138775484759687,0.3757520145072978,0.0655614342889618,0.0817577473755658,0.203735426029052,0.0488229466665887,161890_2025Q4,,655469697807.0,47847283452.0,0.0729969419060595,3457768462781.0,0.11002869205980537,0.013487935297448302,-0.04523721140230465,0,0,0,28.871644543973087,연결,역산,1,True
161890,한국콜마,2026Q1,2026-05-08,잠정실적,ODM,v1,False,2026-05-08,2팩터시장모델,220,-0.0015289272993022,0.5376595762739187,0.7197680986553261,0.4623729372142688,0.1260729407966673,0.1465986245774325,0.062778956531518,0.0200065977191762,161890_2026Q1,,728036468369.0,78886019580.0,0.1083544891050941,3676371470619.0,0.11476408167534245,0.016574896790807397,0.04373899830916205,0,0,0,28.93294736825963,연결,직접,1,True
161890,한국콜마,2026Q2,2026-08-12,잠정실적,ODM,v1,False,2026-08-12,2팩터시장모델,220,-0.0013261530209326,0.3826121655071421,0.80181545262449,0.515255787133551,0.2287023429036551,0.2331470663081662,,-0.2021898101849721,161890_2026Q2,,861276727774.0,110340891223.0,0.1281131692808882,3628835252259.0,0.178460174507832,0.027576320566392906,0.05140028568566693,0,0,0,28.91993284557015,연결,직접,1,True
192820,코스맥스,2022Q3,2022-11-14,정기보고서,ODM,v1,False,2022-11-14,2팩터시장모델,220,-0.0015268228449246,1.2909035787855774,0.9562760194685818,0.4630736333136429,0.0845762401438174,0.1330452437381953,0.1985962495963181,0.0789216209656302,192820_2022Q3,,396776160074.0,19740641906.0,0.0497525907360923,1504511969842.0,0.004615933814591952,-0.013463262435649104,0.020478832473162102,0,0,0,28.03948968901145,연결,직접,0,True
192820,코스맥스,2022Q4,2023-03-22,정기보고서,ODM,v1,False,2023-03-22,2팩터시장모델,220,0.000831055738511,1.1151008453698752,0.9868810487665856,0.4641253157515895,-0.0203180887600518,-0.0363795817121541,-0.0982736893330953,-0.0243696993809866,192820_2022Q4,,400481018854.0,2390818454.0,0.0059698670884364,1396450504662.0,-0.04922263647026279,-0.0662583191394942,-0.026848043468496598,0,0,0,27.96495477928464,연결,역산,0,True
192820,코스맥스,2023Q1,2023-05-12,잠정실적,ODM,v1,False,2023-05-12,2팩터시장모델,220,0.000794602154524,1.0292401098864088,0.9912083057269307,0.4205930098602515,0.0130342047292673,0.0229868922650528,-0.0445921114536966,-0.0883143880126142,192820_2023Q1,,403260875312.0,13811866518.0,0.0342504501764865,1516310871363.0,0.013594325238444864,-0.0002880724697134976,0.02088311481366613,0,0,0,28.047301442392577,연결,직접,1,True
192820,코스맥스,2023Q2,2023-08-10,잠정실적,ODM,v1,False,2023-08-10,2팩터시장모델,220,0.001608762780096,1.0622556738142708,0.9294147244116462,0.422071785435559,0.2122209172012165,0.2926625436537594,0.259999051145016,0.0789831012342212,192820_2023Q2,,479265546131.0,46047093660.0,0.096078455945201,1504381584460.0,0.183324239558003,0.053541492579596194,0.08273888855795448,0,0,0,28.039403022348285,연결,직접,1,True
192820,코스맥스,2023Q3,2023-11-13,잠정실적,ODM,v1,False,2023-11-13,2팩터시장모델,220,0.0044456788215352,0.6089982110954995,0.9312888020905684,0.3612809678149731,-0.063203300458333,-0.108154977149573,-0.0538206489162542,0.0447047067246657,192820_2023Q3,,458266795254.0,33304646349.0,0.0726752334969861,1518664169680.0,0.1549756295048871,0.0229226427608938,-0.021337045839379214,0,0,0,28.04885222864736,연결,직접,1,True
192820,코스맥스,2023Q4,2024-03-20,정기보고서,ODM,v1,False,2024-03-20,2팩터시장모델,220,0.0020434665328441,0.0503646458283226,0.8006972966438233,0.292898813560928,0.0509204055685591,0.0458161709634354,0.1154377691627726,-0.0231448769666353,192820_2023Q4,,436701231623.0,22522173329.0,0.0515734138081002,1557077274819.0,0.09044177142938327,0.0456035467196638,-0.07467487669270517,0,0,0,28.073831638132667,연결,역산,0,True
192820,코스맥스,2024Q1,2024-05-13,잠정실적,ODM,v1,False,2024-05-13,2팩터시장모델,220,0.0021688256610214,0.1042557746880293,0.7814252807365004,0.2884456863938183,0.0735459094977034,0.0993538032500379,-0.0565593141646898,-0.0560256920467113,192820_2024Q1,,526802196511.0,45453238793.0,0.0862814147208114,1731679625704.0,0.30635583256971555,0.0520309645443249,0.025027753558777517,0,0,0,28.180112935347054,연결,직접,1,True
192820,코스맥스,2024Q2,2024-08-12,잠정실적,ODM,v1,False,2024-08-12,2팩터시장모델,220,0.0033028435917267,0.0837366565431625,0.7779254919161804,0.3281457202236335,-0.0658239576183513,-0.0461303854480859,-0.0490076045960141,-0.2778673044602385,192820_2024Q2,,551453223808.0,46712160025.0,0.0847073840686509,1883116927114.0,0.15062146290246492,-0.011371071876550093,0.023612848443576556,0,0,0,28.263949459859425,연결,직접,1,True
192820,코스맥스,2024Q3,2024-11-11,잠정실적,ODM,v1,False,2024-11-11,2팩터시장모델,220,-0.0003267143845045,0.4766384627380611,0.7626246258907973,0.3609617155941099,-0.0623556653762256,0.0101172820201949,0.0594178363328958,0.2177058656441586,192820_2024Q3,,529831883083.0,43413150653.0,0.0819375957528006,1793881737937.0,0.15616468085874335,0.009262362255814505,-0.017691093898423698,0,0,0,28.21540295650989,연결,직접,1,True
192820,코스맥스,2024Q4,2025-03-19,정기보고서,ODM,v1,False,2025-03-19,2팩터시장모델,220,0.0026697103664436,0.7627571306092344,0.8671976705250306,0.4142127165437768,-0.0141762589448652,-0.0330810036331803,-0.1267429287959225,0.1433429298923155,192820_2024Q4,,558002333340.0,39816729634.0,0.0713558479149566,1933713489313.0,0.2777667955416212,0.019782434106856393,-0.028120696687909688,0,0,0,28.29046335788647,연결,역산,0,True
192820,코스맥스,2025Q1,2025-05-13,잠정실적,ODM,v1,False,2025-05-13,2팩터시장모델,220,0.0018326607169763,0.7745058732759331,0.8629770485053784,0.3820099633275976,0.1019743466447951,0.0577788203714097,0.08838040397823,0.049620214024201,192820_2025Q1,,588574135736.0,51346295225.0,0.0872384498526978,2047066936963.0,0.11725831751293801,0.0009570351318863995,0.02132205426476474,0,0,0,28.347429122103843,연결,직접,1,True
192820,코스맥스,2025Q2,2025-08-11,잠정실적,ODM,v1,False,2025-08-11,2팩터시장모델,220,0.0028004222538571,0.9211954068056308,0.9170170631839888,0.4015377997314985,-0.1938641932050125,-0.216590924785448,-0.1659400132898479,-0.026687912393218,192820_2025Q2,,623560619449.0,60812964839.0,0.0975253454792197,2013645582326.0,0.13075886136465076,0.012817961410568804,0.020710712650378098,0,0,0,28.330967917741138,연결,직접,1,True
192820,코스맥스,2025Q3,2025-11-10,잠정실적,ODM,v1,False,2025-11-10,2팩터시장모델,220,0.0016266788005155,1.0345544948164918,0.9378128961854932,0.4195418968713562,-0.1810576049834301,-0.1773540672927473,-0.1634007992050429,-0.0143005408542836,192820_2025Q3,,585616672949.0,42726679740.0,0.0729601490422745,2056508762657.0,0.10528771794818757,-0.008977446710526096,-0.037657495770993046,0,0,0,28.352030885564293,연결,직접,1,True
192820,코스맥스,2025Q4,2026-03-18,정기보고서,ODM,v1,False,2026-03-18,2팩터시장모델,220,-0.0012670237238719,0.6360385425489576,0.9314575465929876,0.3652167196605095,0.0204770622926551,0.0999876742392309,0.0631200576287783,-0.0037098766266438,192820_2025Q4,,601006544714.0,40905721820.0,0.0680620239160053,2125418400005.0,0.07706815689567525,-0.003293823998951298,-0.02049740661037604,0,0,0,28.384989793043825,연결,역산,0,True
192820,코스맥스,2026Q1,2026-05-12,잠정실적,ODM,v1,False,2026-05-12,2팩터시장모델,220,-0.0008941207391298,0.5023986518298273,0.919000210888578,0.3629680206849599,-0.0914279296683534,-0.0989810285376749,-0.1064282264141233,0.0449986244256007,192820_2026Q1,,682023325582.0,53030980630.0,0.077755376745724,2516016008103.0,0.1587721650886743,-0.0094830731069738,0.02409751387678014,0,0,0,28.553697817267565,연결,직접,1,True
192820,코스맥스,2026Q2,2026-08-11,잠정실적,ODM,v1,False,2026-08-11,2팩터시장모델,220,-0.0032716710795208,0.3184173152952092,0.995027670174236,0.4081779423935936,0.1271722417831059,0.1608057812563143,,0.0625258522573242,192820_2026Q2,,794891203546.0,73735296100.0,0.0927614946184682,2672145318030.0,0.27476171322107174,-0.004763850860751512,0.03856872090511924,0,0,0,28.61390275561438,연결,직접,1,True
214450,파마리서치,2022Q3,2022-11-14,정기보고서,메디컬,v2,False,2022-11-14,2팩터시장모델,220,-0.0003613759249189,0.8742428555337856,0.2040043312690113,0.4397390738862659,-0.0277758498405722,0.0325856709741027,0.0464919737674031,0.0164143949278105,214450_2022Q3,,46174667563.0,16518642317.0,0.3577425282913455,462438236227.0,0.19306431364568005,0.005015358305166806,-0.036054880660018586,0,0,0,26.859778841688218,연결,직접,0,False
214450,파마리서치,2022Q4,2023-02-15,잠정실적,메디컬,v2,False,2023-02-15,2팩터시장모델,220,0.0007405286159132,0.9379648239107488,0.122604928110208,0.4868702200713654,0.0092364092131451,-0.0192952405207411,-0.057593612237057,0.0245915839410075,214450_2022Q4,,53615133044.0,16770978217.0,0.3128030700443597,478055190172.0,0.2750944108428592,0.01235915174641572,-0.03967275656584492,0,0,0,26.892992023383684,연결,역산,1,False
214450,파마리서치,2023Q1,2023-05-15,정기보고서,메디컬,v2,False,2023-05-15,2팩터시장모델,220,-0.0006885619807957,0.918804146798654,0.0799187505905106,0.4327003437089702,0.1617374146187859,0.1426922149514346,0.2912703208845879,0.1497447166317463,214450_2023Q1,,55442360591.0,20739374899.0,0.3740709211859683,493120238571.0,0.2247438543663005,0.03753071985442907,0.0599977437024927,0,0,0,26.92401887287712,연결,직접,0,False
214450,파마리서치,2023Q2,2023-08-11,정기보고서,메디컬,v2,False,2023-08-11,2팩터시장모델,220,0.0033024676309422,0.9120554157178304,0.1562516216706843,0.2934933851259851,-0.049829932092344,-0.0899681549061197,-0.2496999236884052,0.0656346268162739,214450_2023Q2,,66798134698.0,23647410571.0,0.3540130376081897,503744300276.0,0.3440185293419573,0.004078600466637106,0.048182051924817657,0,0,0,26.94533463555471,연결,직접,0,False
214450,파마리서치,2023Q3,2023-11-14,정기보고서,메디컬,v2,False,2023-11-14,2팩터시장모델,220,0.00262009819569,0.7353611613386573,0.3325795304475563,0.1837443863226029,-0.0408848912438602,-0.084969572807704,-0.1583317390302841,0.0187999971283182,214450_2023Q3,,68805501576.0,27494854820.0,0.3996025636064901,535094027844.0,0.4901136317250761,0.041860035315144595,0.02524620732662321,0,0,0,27.00570832137911,연결,직접,0,False
214450,파마리서치,2023Q4,2024-02-08,잠정실적,메디컬,v2,False,2024-02-08,2팩터시장모델,220,0.0015287602697699,0.7112698985527193,0.3824343653200784,0.2062035573402153,-0.0440759822269052,-0.1194728312520275,-0.1365878500623804,-0.1412833235532545,214450_2023Q4,,69964913699.0,20376146338.0,0.2912337807727652,535281189557.0,0.3049471245661617,-0.021569289271594516,-0.15088883986075566,0,0,0,27.006058033726454,연결,역산,1,False
214450,파마리서치,2024Q1,2024-05-10,잠정실적,메디컬,v2,False,2024-05-10,2팩터시장모델,220,-8.717304524885443e-06,0.6875070499141104,0.4748513648573364,0.2236023472314627,-0.0297966174730703,-0.048932133145408,-0.1914658202510527,0.1795761379221966,214450_2024Q1,,74716536142.0,26668362059.0,0.3569271735016776,578719919498.0,0.34764348677694634,-0.017143747684290722,0.039007104865795485,0,0,0,27.08408446604665,연결,직접,1,False
214450,파마리서치,2024Q2,2024-08-07,잠정실적,메디컬,v2,False,2024-08-07,2팩터시장모델,220,0.0013913282384944,0.6034542856124976,0.432603149380038,0.1585381401810974,0.1818249873628601,0.246261316336833,0.2476060690453287,0.1157845342381556,214450_2024Q2,,83106581620.0,30760698843.0,0.3701355325099461,601473708925.0,0.2441452444103696,0.01612249490175638,0.06892316816363359,0,0,0,27.122648662220502,연결,직접,1,False
214450,파마리서치,2024Q3,2024-11-13,잠정실적,메디컬,v2,False,2024-11-13,2팩터시장모델,220,0.0026705514890749,0.7183312619815176,0.3769536245585576,0.1657757521770766,0.0100460426123933,-0.0400860138410403,0.0629945400242367,0.0289841509622281,214450_2024Q3,,89208791343.0,34923262674.0,0.3914778145544323,640817661151.0,0.296535731876953,-0.00812474905205779,0.051293265412670035,0,0,0,27.186010793417825,연결,직접,1,False
214450,파마리서치,2024Q4,2025-02-10,잠정실적,메디컬,v2,False,2025-02-10,2팩터시장모델,220,0.0049022360008646,0.8551632260053137,0.3127263458201355,0.180340379267778,0.0603316681093882,0.0342952414168565,0.1208702000433434,-0.0540062180688175,214450_2024Q4,,103083159536.0,33698433545.0,0.3269053228159096,855700916352.0,0.4733550587867495,0.03567154204314443,-0.062251733555556694,0,0,0,27.47518675524983,연결,역산,1,False
214450,파마리서치,2025Q1,2025-05-13,잠정실적,메디컬,v2,False,2025-05-13,2팩터시장모델,220,0.0062051574138269,0.8954210562981078,0.2729186148033241,0.1892199986348919,0.0364069883630168,0.0785066783713896,0.0599922275734017,-0.0331474740850856,214450_2025Q1,,116909970307.0,44733584603.0,0.3826327599393939,889453939690.0,0.5647134669735049,0.02570558643771631,0.05908564284432457,0,0,0,27.5138735604631,연결,직접,1,False
214450,파마리서치,2025Q2,2025-08-08,잠정실적,메디컬,v2,False,2025-08-08,2팩터시장모델,220,0.006393420898266,0.9957371401548644,0.3182951905814496,0.2482957130533268,0.1230414972413747,0.1005932031302841,0.0055505808442848,-0.0581364321758373,214450_2025Q2,,140607447466.0,55877690378.0,0.3974020678492984,923237813362.0,0.6918930453537285,0.027266535339352305,0.06881028422295743,0,0,0,27.551152690875746,연결,직접,1,False
214450,파마리서치,2025Q3,2025-11-11,잠정실적,메디컬,v2,False,2025-11-11,2팩터시장모델,220,0.0041742974254136,0.9719061285618448,0.4637256525488955,0.2125030468901221,-0.1334512837285755,-0.0816940622266368,-0.2999750798558098,-0.1720117419855855,214450_2025Q3,,135426410999.0,61870558180.0,0.4568574011789831,988303303817.0,0.5180836883922941,0.06537958662455079,0.008031718698563397,0,0,0,27.619255475252235,연결,직접,1,False
214450,파마리서치,2025Q4,2026-02-04,잠정실적,메디컬,v2,False,2026-02-04,2팩터시장모델,220,0.0016045749104078,0.9796124700399568,0.6428149926869959,0.2118803591528165,-0.2422610937879379,-0.2520911461371741,-0.2510146501501933,-0.1466892514326798,214450_2025Q4,,143345290040.0,51913925410.0,0.3621599662989527,1043888016418.0,0.3905791274271056,0.03525464348304308,-0.1468221326325205,0,0,0,27.67397333566837,연결,역산,1,False
214450,파마리서치,2026Q1,2026-05-08,잠정실적,메디컬,v2,False,2026-05-08,2팩터시장모델,220,-0.0019901973882181,0.9830465392432614,0.5813022569521973,0.276173422293095,-0.031347821052251,0.0596624072242919,0.0862928694360482,0.034869024188806,214450_2026Q1,,146100260508.0,57292342573.0,0.3921440138011448,1085373221652.0,0.2496817861158265,0.00951125386175089,-0.021834797654760662,0,0,0,27.712945026861753,연결,직접,1,False
214450,파마리서치,2026Q2,2026-08-07,잠정실적,메디컬,v2,False,2026-08-07,2팩터시장모델,220,-0.0025303422137909,0.9125403584681218,0.5066435680977149,0.3513447615167735,-0.003497739208557,-0.0818310564702575,,0.1867609313235823,214450_2026Q2,,178704799285.0,66469662181.0,0.3719523059646182,1107176182627.0,0.2709483210568362,-0.025449761884680178,0.06244489312345318,0,0,0,27.732833910222773,연결,직접,1,False
237880,클리오,2022Q3,2022-11-11,잠정실적,브랜드,v1,False,2022-11-11,2팩터시장모델,220,0.0004201186168057,0.919600794953011,1.0519504121401506,0.4679001874047807,0.0528396547565337,0.0020967499561142,0.0304230587901928,-0.1300167199621079,237880_2022Q3,,67948218685.0,4577496719.0,0.0673674278382593,245088504449.0,0.14462191457673795,-0.0014983170903435927,0.004844909415891327,0,0,0,26.224885224907702,연결,직접,1,True
237880,클리오,2022Q4,2023-02-23,잠정실적,브랜드,v1,False,2023-02-23,2팩터시장모델,220,1.8169120030894463e-05,0.9708729811123724,0.9260348388943754,0.4768417524159188,0.0295253309002788,0.0735237223114624,0.243989346886152,0.009508824353517,237880_2022Q4,,72374424607.0,5195361467.0,0.0717844942493333,243885491589.0,0.2182720065242664,-0.005889048582968209,0.00949867289768421,0,0,0,26.21996465531903,연결,역산,1,True
237880,클리오,2023Q1,2023-05-09,잠정실적,브랜드,v1,False,2023-05-09,2팩터시장모델,220,0.0008691883090722,1.0062619043115135,0.7395573462527989,0.486359970790245,-0.0464793642212382,-0.1152454017102451,-0.2123053210545637,-0.1164431822316856,237880_2023Q1,,75071060007.0,5235220623.0,0.0697368682753626,254539829168.0,0.13849706299296596,0.0146208874099343,-0.005751218664818938,0,0,0,26.26272316036999,연결,직접,1,True
237880,클리오,2023Q2,2023-08-07,잠정실적,브랜드,v1,False,2023-08-07,2팩터시장모델,220,0.0015574423343692,0.967373482587632,0.6891568443123073,0.4132291715103586,0.0215490840661861,0.116508271997064,0.2189418065042233,-0.1699010869104577,237880_2023Q2,,81000377501.0,6512953644.0,0.0804064603763062,261139303140.0,0.22368035750797977,0.0127992804701169,0.011328951256908302,0,0,0,26.288319830392453,연결,직접,1,True
237880,클리오,2023Q3,2023-11-08,잠정실적,브랜드,v1,False,2023-11-08,2팩터시장모델,220,0.0032478798301268,0.633165339920006,0.928875476659554,0.3500517383042406,0.0824706876188458,0.0760757123112879,0.0609011383054716,0.0334005647419183,237880_2023Q3,,84817705882.0,10473895631.0,0.1234871365840934,278923316767.0,0.24826974898642995,0.05611970874583409,0.04282219139542655,0,0,0,26.35420273069202,연결,직접,1,True
237880,클리오,2023Q4,2024-02-15,잠정실적,브랜드,v1,False,2024-02-15,2팩터시장모델,220,0.0027995832440663,0.2895100022871948,0.9062606939264723,0.2746561547137826,-0.0296864987511916,-0.0270247000583061,-0.0616610576715303,0.0110772601244498,237880_2023Q4,,89695353823.0,11587801392.0,0.1291906536749578,279567882691.0,0.23932389528558315,0.057406159425624506,0.005073949241541418,0,0,0,26.356510971934895,연결,역산,1,True
237880,클리오,2024Q1,2024-05-10,잠정실적,브랜드,v1,False,2024-05-10,2팩터시장모델,220,0.0017279036289492,0.1049744250992209,0.9227150827737634,0.2799115818011574,-0.036075725808407,-0.0725424451401777,-0.0969501848002813,0.0304777826084061,237880_2024Q1,,92975940721.0,8509323508.0,0.0915217790969663,302865502083.0,0.23850576656744235,0.021784910821603692,-0.06128268607787332,0,0,0,26.436554656393703,연결,직접,1,True
237880,클리오,2024Q2,2024-08-08,잠정실적,브랜드,v1,False,2024-08-08,2팩터시장모델,220,0.0040902057332747,0.1784753478739572,0.961482817124127,0.3188709512469557,-0.0455502427739501,-0.0484202588040724,-0.114321678286939,-0.0336756294797554,237880_2024Q2,,92581105814.0,9576226939.0,0.1034360829329378,297142265875.0,0.14297128816291046,0.0230296225566316,-0.015883591258397216,0,0,0,26.41747687074073,연결,직접,1,True
237880,클리오,2024Q3,2024-11-08,잠정실적,브랜드,v1,False,2024-11-08,2팩터시장모델,220,0.0009318573063006,0.4714918284078324,0.8161864817893058,0.3774099630555881,-0.1028961007948081,-0.0839940985804053,-0.0865511962029839,-0.2084413119174562,237880_2024Q3,,87558600126.0,6407227824.0,0.0731764534241041,305429788169.0,0.032315118824519776,-0.050310683159989295,-0.024974280657219766,0,0,0,26.444985763183308,연결,직접,1,True
237880,클리오,2024Q4,2025-02-21,잠정실적,브랜드,v1,False,2025-02-21,2팩터시장모델,220,-0.0011805177007123,0.8978211089070078,0.7160933668527438,0.4504110891356107,-0.0865365356372559,-0.0411684315098518,0.1329989785269343,0.1491669992325348,237880_2024Q4,,78250174688.0,109911961.0,0.0014046225639526,295426371283.0,-0.12760057959730337,-0.1277860311110052,-0.06762321819214391,0,0,0,26.411685476190428,연결,역산,1,True
237880,클리오,2025Q1,2025-05-14,잠정실적,브랜드,v1,False,2025-05-14,2팩터시장모델,220,-0.0011692049250621,0.8771594318932243,0.6355791655752066,0.4134397790711339,-0.1456778806761004,-0.1555493274529056,-0.1823334160587696,-0.0707294367600347,237880_2025Q1,,82335790614.0,1149424335.0,0.0139602028040106,317424957847.0,-0.11443982200652006,-0.0775615762929557,0.025390661830172925,0,0,0,26.483507274105534,연결,직접,1,True
237880,클리오,2025Q2,2025-08-13,잠정실적,브랜드,v1,False,2025-08-13,2팩터시장모델,220,-0.0031880570195811,0.979531827670438,0.5703136317207531,0.4388660811562621,-0.0268972083853383,-0.0267940902215483,-0.0025843280969801,0.0444965660825569,237880_2025Q2,,82129745417.0,3520752737.0,0.0428681803300858,299878671041.0,-0.11288869694424797,-0.060567902602852,0.08650320118403106,0,0,0,26.426643799935466,연결,직접,1,True
237880,클리오,2025Q3,2025-11-13,잠정실적,브랜드,v1,False,2025-11-13,2팩터시장모델,220,-0.0024284793582119,1.0318300003962682,0.4632585458872829,0.3972408375676145,-0.0131034359632034,-0.0039997789310161,0.0206552021579692,0.0722043083752202,237880_2025Q3,,83815552800.0,4720043216.0,0.0563146463671596,305257837118.0,-0.04274905401198305,-0.016861807056944504,0.04567400793304798,0,0,0,26.444422624031887,연결,직접,1,True
237880,클리오,2025Q4,2026-02-13,잠정실적,브랜드,v1,False,2026-02-13,2팩터시장모델,220,-0.0021799525999172,0.6980531588895107,0.3855807746939645,0.2797028844883177,-0.0111820845384378,-0.0034767765608553,-0.06418465899545,-0.0379298124576061,237880_2025Q4,,80622381967.0,7045696780.0,0.0873913249410556,299252972651.0,0.030315680296670165,0.085986702377103,0.007693064393134281,0,0,0,26.424555115005997,연결,역산,1,True
237880,클리오,2026Q1,2026-05-11,잠정실적,브랜드,v1,False,2026-05-11,2팩터시장모델,220,-0.0030547913946757,0.6032565971437616,0.3891883432017672,0.4770277203639788,-0.0026718007014821,0.0103957983816382,-0.0181611227762249,0.0759813015824492,237880_2026Q1,,78347769781.0,5794939968.0,0.0739643257772134,332869224627.0,-0.04843605439700357,0.0600041229732028,-0.03875115093877595,0,0,0,26.53101553095478,연결,직접,1,True
237880,클리오,2026Q2,2026-08-13,잠정실적,브랜드,v1,False,2026-08-13,2팩터시장모델,220,-0.0021823339888281,0.5532324494628622,0.4300557673183104,0.5476415844566844,0.1990710474007133,0.1333824753899704,,0.0387850700919949,237880_2026Q2,,86805271275.0,11617333896.0,0.1338321247703514,333811143188.0,0.05692853221766124,0.09096394444026559,0.04677045353199952,0,0,0,26.53384123044499,연결,직접,1,True
241710,코스메카코리아,2022Q3,2022-11-04,잠정실적,ODM,v1,False,2022-11-04,2팩터시장모델,220,-0.0009088607842437,0.8640254789391666,0.8677464560151857,0.5296983068307671,-0.0154209875717687,0.1989300221272412,0.1391867646620444,-0.1287578239360864,241710_2022Q3,,103544135699.0,2935633128.0,0.0283515151117182,413918411974.0,0.06413048973409903,-0.039064514568856304,0.02750550089363975,0,0,0,26.748934718823815,연결,직접,1,True
241710,코스메카코리아,2022Q4,2023-02-23,잠정실적,ODM,v1,False,2023-02-23,2팩터시장모델,220,-0.0002819342804445,1.0188471566500552,0.8971489853394213,0.3977514347348726,-0.0246059361082337,0.0097416868130577,-0.0409120735887807,-0.0577372268130178,241710_2022Q4,,106446103844.0,3758038342.0,0.0353046115009293,392755634294.0,0.13580838931788042,0.020447523994768096,-0.00011315504809506403,0,0,0,26.696453459730993,연결,역산,1,True
241710,코스메카코리아,2023Q1,2023-05-09,잠정실적,ODM,v1,False,2023-05-09,2팩터시장모델,220,-0.0013180490013988,1.0615516731726404,0.7988651810157582,0.3955780135273955,0.2648654219419418,0.4816705813565991,0.5635925197526654,0.0783502266353573,241710_2023Q1,,115932322832.0,9254056180.0,0.0798229169738128,401209879415.0,0.3026505373869377,0.0729408677816478,0.037387700976035235,0,0,0,26.71775051739452,연결,직접,1,True
241710,코스메카코리아,2023Q2,2023-08-09,잠정실적,ODM,v1,False,2023-08-09,2팩터시장모델,220,0.0042538019878516,0.8335076536678059,1.4621861803387382,0.322146796106149,-0.2362555796603923,-0.2777917830675856,-0.404278210823187,0.0446969087671958,241710_2023Q2,,115651142905.0,11164348373.0,0.0965346998963148,390936126740.0,0.15176910316730938,0.0660474072362578,0.013505392828525805,0,0,0,26.69181002486606,연결,직접,1,True
241710,코스메카코리아,2023Q3,2023-11-06,잠정실적,ODM,v1,False,2023-11-06,2팩터시장모델,220,0.0068993468031581,0.434196580410104,1.0920411901816638,0.2035517195010808,0.1058398450041205,0.1165295398301126,0.0965932289488077,0.2087306824036207,241710_2023Q3,,116399125357.0,13700630563.0,0.1177038961502477,422873114919.0,0.12414985717171957,0.08935238103852951,-0.005351666810978648,0,0,0,26.770338006263774,연결,직접,1,True
241710,코스메카코리아,2023Q4,2024-02-23,잠정실적,ODM,v1,False,2024-02-23,2팩터시장모델,220,0.0071933055163201,0.1579772698147753,1.1748841797897809,0.2312454491755124,-0.0481422958366788,-0.0820820928280182,-0.3288599580049806,0.0172369317052439,241710_2023Q4,,122736520197.0,15035040393.0,0.1224985063033219,432625587075.0,0.1530391039663988,0.0871938948023926,-0.019299432489189132,0,0,0,26.793138495907645,연결,역산,1,True
241710,코스메카코리아,2024Q1,2024-05-10,잠정실적,ODM,v1,False,2024-05-10,2팩터시장모델,220,0.0065099824609859,-0.0484010055980751,1.049684756386052,0.1925095216121078,-0.1021619727693368,-0.1386772993414975,0.0278712487543741,-0.0862702420691134,241710_2024Q1,,125588030441.0,13730406370.0,0.1093289409968922,457373597424.0,0.08328745058435767,0.02950602402307939,-0.02809122176780522,0,0,0,26.848766393703325,연결,직접,1,True
241710,코스메카코리아,2024Q2,2024-08-12,잠정실적,ODM,v1,False,2024-08-12,2팩터시장모델,220,0.006028754114023,0.0423576617357387,0.947822340105194,0.254447056964427,0.0452256139910049,0.1019188621203714,0.1183341097977692,-0.1224298247637351,241710_2024Q2,,143769968969.0,18093595214.0,0.1258510059072307,487303253033.0,0.2431348740504693,0.029316306010915893,0.01688699560423146,0,0,0,26.912152462400513,연결,직접,1,True
241710,코스메카코리아,2024Q3,2024-11-08,잠정실적,ODM,v1,False,2024-11-08,2팩터시장모델,220,0.0051177775239595,0.3752312496153031,1.0242139521686469,0.3578126484787387,-0.0627099646304386,-0.1269078332360806,-0.3881421457105449,-0.0291191359067719,241710_2024Q3,,126627253579.0,15207289524.0,0.1200949171223436,478123427762.0,0.0878711776452786,0.0023910209720958975,-0.022911288932678367,0,0,0,26.893134753180888,연결,직접,1,True
