이벤트키,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
161890_2022Q3,0.001247750569248779,-0.021353934164810334,0.012382756032662763,-0.02057666463417822,0.016563225763029453,0.0022177521089511705,-0.0020164569968119713,-0.025217786031381202,0.0038785726868686508,-0.001250785534841677,0.011945431229540459,-0.0031859620495345593,-0.0004528075518464292,-0.007924577038614029,-0.0003970842327157432,0.013152857275721852,5.25592401449948e-06,-0.019217085205086346,0.01484689031520532,-0.0190461994737332,0.03604248913060839,-0.010706395021456525,-0.0022765253733051972,0.00018888380779662813,0.013151335488916182,-0.023834440014461458,0.007584947617260867,-0.003631460957664928,-0.00022394371074315259,-0.010087269549754944,-0.008801475286241228,0.0098420186760233,0.01087878125582202,-0.034245439563745844,0.014902226593776758,0.031958317398993547,-0.01269064902019056,-0.012865195643618002,0.015286495516405638,-0.027789176300745486,-0.0014488061747239649
161890_2022Q4,0.00628098389076235,0.0168239517480004,-0.024095894573957603,-0.002705410228578963,-0.013036959944622355,-0.01458942924100254,0.00837081353134337,-0.020798274980622408,0.006837345663167918,0.012140418310352757,-0.0023999097390059905,0.0015686966781141946,-0.01603593903439529,0.007839595889582924,0.006329270384216294,-0.0008952127950753036,-0.012131170611524826,-0.005584293009453449,-0.002252049921127411,-0.0058395407555459295,-0.010484331539140274,-0.026313602675287567,0.00024131768683532603,0.009862383005639134,-0.010073345278285505,0.000154489458128175,-0.01832562672165508,0.01645324065592301,-0.0026215481327402645,-0.007718785532469229,0.004010799761368634,-0.010762254175936554,-0.022335329963722977,0.0024828952369623097,-0.001999601330895582,0.006711912142148199,-0.0038445797033568804,0.001631293927939397,-0.009029079916863372,-3.07973167153891e-06,0.06298625307245416
161890_2023Q1,-0.0037890937864888475,0.03384120244709396,-0.01322966475125218,-0.012958858556683633,-0.00520701933675332,-0.0035234876555752474,-0.013867568857227484,-0.005339908761054717,-0.008834430222201988,-0.008763182100808687,0.01071332484364488,-0.016907725739768734,0.010662856104522108,-0.018744983239716333,-0.013195591365704413,0.011382254703875576,-0.013418338887619567,-0.04222924755728796,-0.02391486067866181,0.007673699045887265,-0.036281400387421725,-0.06909439137392602,-0.013556024099255413,-0.017965548569466853,0.010176476261902958,0.012832596635494348,0.009431549693888947,0.002360765784050596,0.002577419702973086,-0.005074944300977072,-0.012353087856905864,-0.0002708937826852789,-0.014374293445127632,0.0021008929166857655,-0.013313878833494382,0.05539587342408002,0.00091940544319934,-0.005005539676825993,-0.01700120343111751,0.008691779198804735,-0.010401142848257421
161890_2023Q2,0.014064894544946275,-0.005990925835982559,-0.01855591733719565,-0.003147148851402524,0.019764434674942436,0.01641565142784315,-0.01532286092377056,0.025847862517088562,-0.010477131401864993,0.019335193286486224,-0.0026929471183764356,0.00545413895527413,-0.005725897753656711,-0.011044389253673575,0.01901101339564445,-0.0410294667912813,0.038119503180640994,0.012947254567383677,0.003878669870594346,0.013620481675799566,0.04238145210625772,0.016987183928862195,0.02446412356349977,-0.018562084947484625,0.011538959157219147,-0.008490433644955959,-0.0331161707584319,0.012006018602545592,-0.010346911803337458,0.01689180795678325,-0.008983848211633118,-0.0028368121636259186,-0.0001332830834577367,-0.010747781641202216,-0.06971249359724913,-0.012547478591241588,-0.011220292672816542,0.005698540917132288,0.01963601397589422,-0.005634101757076529,-0.000828944266389534
161890_2023Q3,0.01421652590394823,0.018447250653248502,0.03964873228006112,0.009815767245357354,0.007982564850334857,0.011292936888272338,0.0026420637151256116,-0.028412256587393957,0.04113797083358987,0.005819188941001061,0.006897061619869273,0.011796576203414682,-0.020177863932662257,0.013333847568641474,-0.01425027156484512,-0.03548643499736853,-0.017300242226792783,0.02731574163790448,-0.0014699638031582078,0.01391894991603981,-0.09576123459382384,-0.028866204512147903,0.010013080206497663,-0.016321637552465497,-0.026202375158576176,-0.00761374048276188,0.026065988312319373,0.04828140568882786,0.01691245433539885,-0.0012376183130587302,0.0021337826963953328,0.0031988849807638668,-0.014912910061021106,-0.0002345115180306767,0.012409809549821306,0.015681819343737018,0.01478013639328877,0.031463217195135125,0.00849068689133441,0.029810544787082213,-0.017162803302278505
161890_2023Q4,-0.011997709366800894,0.0002577578173565153,-0.021296987984069985,0.00033076764097135416,0.0011728515881155917,-0.022696880445254974,0.004324120099287509,0.02202061075729284,-0.002510432405368926,-0.006900760428242004,-0.008452212391184643,0.0013956620207961588,-0.016644900469338423,-0.01443437416014472,-5.080345309611822e-05,0.015492667177542196,-0.0016201465403246707,-0.008954198679280686,0.001631046632843705,-0.011467663996862953,0.008036903322052605,-0.006191219398224683,-0.03304298565098669,0.012964151168586228,0.012156545683347834,0.005995133521255948,0.016218639625775185,-0.03896809324693264,-0.0103196295047178,-0.017696262639390992,-0.016497259253079037,0.018420489398230638,0.043643510579718915,-0.008741061181814495,-0.01841361723436906,0.010569933078205373,0.019574919248876263,-0.009996101041097591,-0.00898225777865446,-0.010738729956264188,-0.013714697740767216
161890_2024Q1,-0.0269074194241952,-0.03309076180993968,0.00280478648026777,-0.009430051793453534,-0.010126930701718969,-0.000695504519428923,0.023799119003091642,-0.017001785076000583,-0.0021491176973339084,-0.01351085045480764,-0.003921509134861591,-0.003221110795522111,-0.0036133617875486967,0.007349247191121348,-0.0040498555794009385,-0.01677699605851378,0.01130932991248726,0.010572175077820536,0.003170999968141331,-0.03386355552834064,0.03287224892983735,0.0014767477455281189,-0.03162766737221825,-0.0024665473834813503,-0.015003564728975096,0.02055994675934186,0.03834152141415117,-0.013588520843664777,-0.022796961931835627,-0.029401137133545883,-0.005754489816206887,-0.021895268049590404,0.046234759500653574,0.02812188169115603,0.07936217125855921,0.018731646604938115,-0.008894612679724537,-0.018317123398213512,0.0047898209251677985,-0.006701626637186441,-0.019211714933359353
161890_2024Q2,-0.0036185177568105013,-0.02447208041946841,0.0003084478275246841,-0.002664457683503811,0.001382674149140643,-0.022094278095382742,0.037814620745583845,0.01939811895018707,0.01953756931648727,0.016464192045326686,-0.0037802339060542187,0.00366348685663518,0.002593907107029527,0.032781975111617574,0.009090934568481195,0.012781191669608234,-0.038502995379632185,0.0007130328759276175,-0.01884034064943213,0.025719343716302762,0.0935760842142845,-0.0021848760031555558,-0.033079288955294245,0.017545910341649665,0.022456312630046507,-0.024075381596585118,0.009176977677808127,0.029023662300718685,0.06949011663238022,-0.0022197512798891005,-0.03810563078252633,0.009001404960991638,-0.009908638393710797,0.003113276878171251,-0.011797553209945862,0.02363791351938176,0.015221746196408578,-0.013691134541856373,0.04222348299646044,0.009284456064800698,-0.016414593180215625
161890_2024Q3,-0.012378747776895665,0.012244167229924078,0.008299822232214586,0.014354228470535562,0.004053238757300557,0.024076172611499747,-0.03171672367980041,0.013468414142604242,-0.011245721977828343,0.011021232596264936,-0.02934213760503457,0.008915953792370066,-0.0011520654926379364,0.015948185630038088,0.03112823832933908,-0.023729189976336534,-0.006022991941982015,-0.0044008196243683646,-0.005007359338087611,-0.033210587010265094,-0.08347800910640835,0.01344993623518067,0.009077442206821565,-0.008482473975102971,-0.008442566511220287,0.0037825883345304,0.028682291235982253,-0.012569752800833226,-0.017652479566800806,-0.0002104147102960155,0.014379873100380225,-0.013185908617281594,0.017464477448099765,-0.011939871426462082,0.005210513352895037,0.0019218702322897248,0.0019150733039336033,-0.022774508204861023,-0.012675077758991946,-0.017374054734476174,-0.002481880678808654
161890_2024Q4,0.001818839343517906,-0.008208588793267992,0.00464639636618519,0.01748878163217947,-0.0010481608477585242,-0.004350441912964015,0.019567713335260722,0.007289021436905429,0.021345944748519394,0.022617602932522463,-0.006077118414025529,0.002431650072477483,-0.007729693215091963,0.008524601666549173,0.003163090260597398,0.0016139013934635127,-0.010396536255169496,-0.01048191445720688,-0.002985675596944541,-0.0011232566758443653,-0.01708858370671314,0.006283457657013242,0.005794685190697428,-0.033933353631251176,-0.01397074742644358,-0.016187909371391553,0.0008876104499612458,-0.0017405249483492492,0.023120680191308918,0.002771119440215252,0.0024760980504402734,0.061286465644153076,-0.0022532503515467588,0.03307112216793877,-0.022411978251871016,0.019065379367368133,0.0015434998133167094,0.007950792592484648,-0.01287730686715121,-0.00796038243176607,0.02895069971763788
161890_2025Q1,0.01412987260463169,0.005231646303384262,-0.02231670589122134,0.037160925894597865,0.021819768132043928,-0.01044359833993988,-0.009653908681675033,-0.01917024502054891,0.008778492605667512,0.01225135827142762,-0.0035731150765333478,-0.008155945875206641,0.02516837057669305,-0.016177335013530553,0.00941176915120926,-0.012750580757421113,0.009279528751141713,-0.019284927829592756,0.0029067692227450373,-0.0034737485547595287,0.04097449542779209,0.001356958407758721,0.015314424069544601,-0.004158739705357312,0.008993717683297837,-0.003911333140911953,0.008746009017441447,-0.0032605127455227374,0.002393447644699018,-0.012833751453732441,-0.029200342137656786,-0.0264774410266033,-0.004484805199983881,-0.014404982061692386,0.005078848540146447,-0.007279879729885159,-0.011015609743344347,0.010349210509064484,-0.005227667741962375,0.0008293736230248726,0.03039623636214274
161890_2025Q2,-0.028232328492337633,0.0016501884112140458,-0.0007701234149222131,-0.001998861116634054,0.0025149417012624176,-0.07365527261108167,-0.014854446064781424,-0.00751611194298141,-0.01652816454568897,-0.017272004070645396,0.013850971186258804,0.003315935605543923,-0.014028601924436343,0.010923333811905352,0.02232277476802385,-0.011065022669468141,-0.014583567325064935,0.02718484170906587,0.004961473074362059,-0.004353860241716891,-0.14107355236701918,-0.04906537756903252,0.017332739746898,-0.006988482023572891,-0.004130243212847488,-0.00445947426686783,-0.007126090768989795,-0.005132613344750587,-0.0199728717702856,-0.020085853089980257,-0.0018304916132499364,-0.0008888172666995445,-0.0026748339505188136,-0.009869903612296976,-0.0005589893620304859,-0.006566917743476772,0.006117183564949456,-0.003928023022476121,0.00406643572753803,0.010177460524930177,0.0018813354780387974
161890_2025Q3,-0.009163731064849839,0.013144104255179912,0.008831595334367656,0.005694520885358607,-0.007289700434428729,0.005056991368791773,0.006861619015370628,0.016656584042109485,-0.014339467546934635,-0.020736079808125293,-0.004309389152918152,-0.007443123926173349,0.03586027507548007,-0.005577541059859376,-0.009673639104293561,0.011890159549850812,-0.024787366526664904,-0.0027245562455198383,0.0073204351150325826,0.01236631490611317,-0.016260679540590905,-0.09648301992603885,-0.0029618753696991074,0.00519255825155544,0.006868358455565462,-0.009932145189741962,0.019104407708846725,-0.0067663933619030656,0.00760040608571496,-0.003069765415995386,0.027392225856277715,0.002904850391576501,-0.005094311492188648,-0.00176504047512398,-0.007930365725406695,-0.004023061412071991,0.005413446335870473,-0.004957826264336986,0.008137065879812461,-0.004829109808054141,0.0021579174174310403
161890_2025Q4,-0.0029681150048096877,-0.016614284947976923,0.0073024527208976385,0.0028812979778589463,0.0011213244332437533,0.015216777726845935,-0.029246051851792264,0.021774330131788876,-0.005114185330878249,0.019819784742167227,0.025648313423904924,0.00921416357401171,0.003276892705965042,0.011895267446266226,-0.016363651270318476,0.007112180888031305,0.011596865293475294,-0.009077510030978127,-0.0024421239790869773,-0.006210781982027398,0.014964667028592199,0.050596767260369664,0.02196725416671478,0.004398300473777816,-0.04019504666304034,0.03002580510915176,-0.0024687256838763147,-0.011919368181634492,0.02879970654192288,-0.005982152832314038,0.03449418425470661,-0.008346343908914347,-0.016542417139805463,-0.013696972657179582,-0.008675626478368018,0.003060902014205064,0.07112319498006064,0.03316742716625701,0.0064629254647974015,0.011017452802448936,0.0014834923111798695
161890_2026Q1,-0.007746648830089211,0.0009099623548516518,-0.0009803813284098815,0.02369098734989701,-0.02455096031101247,0.020957513211321582,0.006635364792587089,0.01686375065200589,0.009415873538234728,-0.010299540970734293,-0.0022424879749573193,0.005296615344866621,0.005907469651540459,-0.008666029835431561,-0.006781527040241685,-0.010637109483313523,0.024794853834905834,-0.01037384789405317,-0.014251554101487606,0.0020642947586961297,0.07007497170146271,0.05599796909520464,0.011156364566392954,-0.008587749297982457,0.009228655402938934,0.008728413109415724,-0.03855916006789903,0.014681646023450892,-0.004624056657406426,-0.022605386988908006,0.0003465452420491136,-0.013821017303687249,-0.01919304171646674,0.008222339459894736,-0.0169849758765045,0.00035801980947651815,-0.006984252172830257,0.004719125509636688,0.02136410661918589,-0.018065407957196418,0.0073258480312903
161890_2026Q2,-0.05855307851771547,-0.013307643210520435,-0.0006329920369106683,-0.03580806813970267,0.0005163212251346264,-0.013211552485292662,-0.005295818451730126,-0.003461750377905401,-0.018160556452027927,0.0014634878301465967,-0.0014170829318283697,-0.02996017384794779,0.0006305086885866965,0.0017752304720774423,0.003069825893798367,0.008396826038986487,0.006649290397958495,-0.004490568391635627,-0.023457411017886547,-0.016934604870557115,0.18279893742255504,0.04590340548110009,-0.004034699047759899,-0.028243824835254182,-0.014603341506896102,0.05132658879442135,0.004743055996060137,,,,,,,,,,,,,,
192820_2022Q3,0.003125752594297058,0.0199042882988993,0.0029884624204403573,-0.011496432650408887,0.022618479809978043,-0.00592005504895529,-0.032831471561873625,0.013810512884772818,0.001497819748202605,0.01237929901339787,-0.011713219460961459,0.03204176644968868,0.025889462852674454,-0.03230941548858401,0.04096019828187351,-0.0012751538309589885,-0.007163035688472364,0.017700749412455575,-0.01683480031270383,0.005548413241868451,0.028304647787990123,0.056271592355827356,0.003917283278752432,0.010041471938401474,0.011710716961609033,0.022799531415614943,-0.019027146841063294,0.004877759373249295,-0.011411589391061478,0.012569299485101219,0.001382144389339323,0.0598498861109336,-0.04276161025316037,0.02870495771570798,-0.0007470271247930864,0.010567792763275949,-0.008025699783358431,-0.024956872295212137,-0.01857095922310483,0.08707572403616419,-0.01397565310389512
192820_2022Q4,-0.016127820479763216,-0.0007967647794348311,0.003695250778109121,-0.008095229169784142,-0.02283703274236799,-0.03533406963408461,0.09036457816261444,-0.007542122423636374,-0.016747711608054612,-0.0078123950912356785,0.0035690129487252944,0.013446110705536156,0.010816570426417933,-0.008798240880902121,0.035327131984585765,-0.040293896638286336,-0.03552770499173878,-0.0028386569042704295,0.016021877707644502,0.005141413248939216,-0.0009800965562543965,-0.01933799220379748,-0.021911479052416548,0.021021825139725975,-0.011486149593358941,-0.0036856894460527458,-0.006730868435315214,-0.00431278895203536,-0.016925771071319377,-0.01657089247078757,-0.017113512018735042,0.006192543689579319,0.013697833496015664,0.01492835858125173,-0.03601876346448466,-0.037110427757868145,0.007231128286042152,0.0007044291992208719,-0.011483072931587946,-0.009887123777711185,0.051504820006793586
192820_2023Q1,-0.03728164862745511,0.007363399529195742,0.0007326390273008528,-0.011551054481134458,-0.010444928243179899,0.05139206841427351,-0.0006021302848773606,-0.04623556404854117,-0.029485281260157828,-0.016380925935888926,0.03306159322784489,-0.003963899587225705,0.03810437286089213,-0.02390078271389347,-0.020493489103309392,0.020786465399699673,-0.009105733390373922,-0.05874627872519625,0.00642762723685697,0.02200916269255542,-0.0028834917398167167,0.01591769646908407,0.010935893336558797,-0.02569283625191124,0.0186455249341057,0.0060641055170322505,0.01074571498737057,-0.003950061706985815,-0.0560568270025592,-0.00867634612079269,0.004560275331749066,-0.031134815386752144,-0.011381757434171713,-0.0021309635263386598,0.012799045668675485,0.045037730884446105,-0.022774772025515963,-0.000989577385811854,-0.024240065570109832,0.02641189378610414,-0.005798478218057016
192820_2023Q2,-0.015580872324150294,0.03754461100065859,0.056718077648314304,-0.0044637916104697944,-0.009051172482048127,0.021060532857965303,0.021138150155077588,0.009687607484230334,0.014287512559760393,0.019374107398706132,0.01929021996227092,-0.020380924774780325,-0.01615662274657042,-0.027109925773935305,0.013377275166370694,-0.014242557073300625,-0.025790868355455077,-0.00593541334702093,-0.003079533508720168,0.008296688997318051,0.12728121489123936,0.08493970230997722,0.06160974143634497,-0.0012041925142068435,0.015704262355861656,0.004331815174543084,0.003292109122473415,-0.023941455804902968,0.004888386655370148,-0.0044670130790984905,0.01944173248978387,0.012773984131967432,0.00753808546482361,0.002356961112068824,0.0030492474182125563,-0.0009477695198252811,-0.02235387333183962,-0.014174925501494906,0.003234324169459582,0.004008601850069123,-0.0273618876858107
192820_2023Q3,0.019220253614124723,0.0625872898208641,0.01361175279915151,0.008836182611006722,-0.00016477453766748987,0.008981558036911273,0.011912780582236342,-0.0018642277506153784,0.00189404969198902,-0.011997574680810346,0.026800339954722054,-0.026999086993415966,-0.022514863139677176,-0.0015376844403543147,-0.0331898669602277,0.008783353657976282,0.01612464440874583,-0.033229231667291304,0.006855168348784196,-0.009405356631786654,-0.022099325747783255,-0.041103974710549815,-0.02273072198157306,-0.035885884097350274,0.002569949778980875,0.01109497960870253,0.007316585091461044,-0.030814355007617325,0.009433532671154378,0.007521647189946606,0.002267299143141426,0.00879032290647635,-0.01495671493359221,-0.010753700841637442,0.03323265271005937,0.042555717789573934,0.021758278005546295,0.006968802225088991,-0.0024517838475120258,-0.009398379937955533,-0.0171355749308151
192820_2023Q4,-0.017691488051303196,-0.011927315630918561,-0.011875128992984063,-0.013235807391485048,-0.009980931423379191,0.006172021071035143,0.031123861622712426,-0.02612434946537518,0.010667775223531826,-0.008450812945653802,0.00243444416537408,-0.007049637161423743,0.03450169797753497,-0.02932015334228741,-0.0026126715464575394,-0.00458529503045276,0.006756815352052461,-0.01789733599633169,0.03071394922374148,0.015235485375434479,0.04948651976371167,0.0014338858048474797,0.017539929224527927,0.00901277275537287,-0.01882885451992438,-0.012828082065100178,0.04247226457635357,-0.006773344074004648,0.029833118311990293,-0.005599896421277346,-0.015999554490082734,0.012956378379131196,0.0021094227647701683,0.002566744081880753,-0.013663041978056952,-0.004308404817451341,0.005849144580434333,0.01982182644695261,0.0036752012823130596,-0.016097860445487604,0.012779600001871925
192820_2024Q1,-0.004824003727082245,0.007933671183063852,0.019616170990204403,0.007272567274658272,-0.014138024961836786,0.008858792676251438,-6.987047522859311e-05,-0.008048534912293027,-0.03207430628809642,0.00012045769603996614,0.02281763363934497,0.008442632658560933,-0.016048271902066306,0.007801276628324895,-0.014371814767582407,-0.005587039943653695,0.01046233627645965,-0.0068393300136729875,-0.024569856395167435,-0.022780177682939794,0.062029180417429955,0.011516729080273458,0.004414016787663865,-0.012613099774759702,0.02049826262342944,0.013508714116000908,0.01959200506879199,-0.04407413601478567,-0.013884565134328019,-0.00791305463545509,-0.03323644898622745,-0.015800070714780744,-0.025825208529495502,0.006150674801679724,-0.012458488290946326,-0.01567980483310062,-0.007178493885984579,-0.0030834795702105035,-0.029316075449965825,-0.018351492333623334,0.045145521093704205
192820_2024Q2,-0.015558569449941807,0.003972755509078959,-0.02072304252306307,-0.05083565273039993,-0.12737549825845748,0.025206050536293916,-0.02667517441593385,0.020133107898385908,0.01974859910805742,-0.00921061576504444,-0.00855809920538822,0.00858604762748807,0.027832907988583774,-0.022796186256339876,-0.008708628626609538,-0.03446256958766755,-0.02239852370463541,-0.0491724061846164,-0.027114056669067278,0.04024225024903831,0.045235887222553534,-0.11105984484090484,0.05225228824186922,-0.0203398792488501,0.01760720870816383,-0.029826045530917635,-0.01702143950059945,0.016537862973405006,-0.012738235195460888,0.007894898743371067,0.013314549393558618,0.013667763106525604,0.004699372303017476,-0.013887982293349515,-0.030095763988767968,0.015427542286792911,-0.010199650945992865,-0.0039007453840123833,-0.010781026330374328,0.028723952181091757,-0.004518316497133244
192820_2024Q3,-0.0025757914707692092,-0.0058167506357216,-0.010960372350066035,0.047572903209865514,0.03320577931671712,0.024674661151423118,0.024687023961583277,-0.014083184484463995,0.009291660001643496,-0.048238449949889406,0.033166393202276295,0.004506563618224255,0.06310378664558708,0.029005488037407455,0.040624771957936685,-0.021052874869691575,0.01947032338565857,-0.015958222238197987,0.012635554750370662,-0.005553397595735022,-0.03953692979523183,-0.022818735580993843,0.023614408563341054,0.0036056409820977436,0.04384978338372676,0.0014031144672550428,-0.02447107760471233,-0.009847172085466302,0.020640971973306294,0.014415177734267188,0.0015743440549902277,0.003513855910722205,0.03538192146337593,-0.004852106971608627,0.0022524922424762527,-0.01918540233795975,0.023156336116338244,0.009144455273823134,0.015097401234538883,-0.0173324486233233,-0.0001881940680670824
192820_2024Q4,0.03031785656482492,-0.0035472605428931263,0.010344597143920043,-0.007674918211765549,-0.02681371192825533,0.08058996307442058,0.02684023341181638,0.016030085863336242,0.013242300116849905,-0.03449671248548712,0.015813274000290492,0.06241453198029584,0.0025194286070796884,-0.05920979905185561,0.01030249731481981,-0.004490049601925172,0.027480996730075497,-0.02386294127191156,-0.0062282307526533,0.013770788931332932,-0.004877821791824395,-0.009298437153040875,-0.008085957719906549,0.008856080112855373,-0.0007080094402612709,-0.01896685764100258,-0.016949040222338858,0.00603283006278813,-0.025357479926108675,-0.004523574105248097,0.005039585882023736,-0.009752729459843488,-0.0024797105890484025,0.009390972918268542,-0.007914579331507934,-0.04940873390865182,-0.0024710671255950695,0.006980931293734904,-0.01304968820902665,0.006243902167557134,0.004556455390254271
192820_2025Q1,0.001830048813714083,0.00701779927396989,-0.012235810463068904,0.006964440804209132,0.004145058412193554,-0.021880354242418708,-0.013991505078682114,-0.01575083763540911,-0.0049118851544163785,0.032084840114633854,0.004488426673644526,0.0004646041017473774,0.026157428754749565,-0.010004003747099473,-0.013332956542949423,-0.0039012448119656144,0.005060810214683024,0.06679508692381954,-0.018157183548295194,0.008777451161141417,-0.003959571778418343,0.10593391842321347,-0.006569353617360368,0.013787023666952019,-0.017809162460376834,-0.03360403386260023,-0.008703304719992535,-7.447061947639128e-05,-0.008616666429155647,-0.008336624176327079,-0.023403053203911527,-0.014385703819250407,0.006507444569604809,0.019393905286531066,-0.005959337831705443,0.02558404623575375,0.025135082413341624,-0.011556620898334966,0.04050418785971391,-0.02401603239149081,0.018528731331519985
192820_2025Q2,0.006618098972297048,0.017757339056179863,-0.00704673339422582,0.00021087845857595267,-0.02855896789421165,-0.016323858104864836,0.010517452770306069,-0.01986152277162024,0.0001446465354076748,-0.0018869563640086968,0.004923428890175219,-0.013893913250100906,0.02891333039755817,0.023251780821484318,-0.014671119430899542,-0.009246097306707406,0.04082960665303763,-0.01695424152163464,-0.003358635846128742,-0.028052429063837536,-0.03835354997433008,-0.15551064323068245,-0.0128859110284469,-0.0303648218462658,0.019280627037449774,0.0012433742568274545,0.04437858641605644,0.011752576595241503,-0.019166928192426255,0.011832784749120607,0.008274504626572306,0.014252107693859012,-0.004547083292595276,-0.01458986545884318,-0.0061781087860179155,-0.0041765855976372,0.029462099651559166,0.004615994208301305,0.005868264195547586,-0.025801584759134816,-0.0053258505540031455
192820_2025Q3,0.0036238981339338063,0.016600757585587815,-0.0006728244216004445,-0.005317160471357736,0.005883780024530338,0.02671792149947992,-0.010002025673277284,-0.00984251765563849,-0.03184215284250681,0.005082314314281864,0.001512043811831852,-0.0061912715591161595,0.011991923673161332,-0.03048210658931004,0.0164326081975056,-0.027282300801587056,-0.00832942688024749,0.0018949591620830986,0.024276593824102747,0.001644445813859469,-0.03279169546438615,-0.148265909519044,-0.00509499445772167,0.013682806885565703,-0.02037558432170776,0.01549130958454652,0.005033756973874242,0.028029195254715006,0.001767180523519457,0.054312636654980324,-0.040455641956028396,-0.007837198343941889,-0.001686465616011509,-0.022659220266308584,0.0040912626230295256,0.015653673738422427,-0.0170892666288248,0.008163378712947984,0.0020553179560661747,0.010992964741985736,-0.026418306280721317
192820_2025Q4,0.02774815646208708,-0.0205889338380682,-0.029540098096660715,-0.01808185537100318,-0.015207214762369425,0.03339161093940429,-0.008480903185229495,-0.02644078833307766,0.012655912290626079,0.007368263934254465,0.029882706904220485,-0.0391633421391222,-0.006762767373927966,0.0360733809880988,0.005932401961113269,-0.006552819108173497,0.024698092345441867,0.010553963992549965,-0.019557234509238432,-0.0016384097275694148,-0.018636217199144333,0.03911327949179947,0.058143742897179725,0.0642198683680305,-0.04656890169370894,0.0037159023750745705,0.004506187731291418,0.04275975167008301,-0.02367077085217968,0.03979692551496486,-0.03507225721096373,0.018267638952585458,-0.027559220814953555,-0.006022501239459837,-0.03130144285887806,-0.014948560198327836,-0.025123747434852954,-0.004074363000831784,0.0505192875626428,-0.010746997257265852,-0.014197547174306862
192820_2026Q1,-0.003178392400409601,0.04758395056581838,-0.0076441908180268775,-0.011987167507260293,0.01372485412761626,0.03544810747128127,-0.00671271555150159,0.019896481536948746,0.003492855267963271,-0.0033626294820397378,-0.00719328073524457,-0.0063432632795521506,-0.014302397346652725,-0.002391168215990792,-0.01622890812464526,-0.01219499558435697,0.02077349796657666,-0.0009915403728696119,-0.00601680504886575,0.002626331956812068,0.03888561940127969,-0.13031354906963316,0.005865376596466479,0.0020809809372351745,-0.012145781548272994,-0.003353674854750178,0.005222148578550016,0.008255703263655469,0.009416054895467159,-0.0024990578200436743,-0.0024122101700179525,-0.00010039951852818061,-0.007365004738324448,-0.004187765278178804,0.010954715074284839,-0.008307011734417297,-0.0030640406391203856,0.010572939580899055,-0.0033284961574944066,-0.01732867692719922,-0.003276096285980518
192820_2026Q2,0.05219808455712891,-0.01702956650744615,0.015120324094691634,-0.006997952963848768,0.004654133174788841,-0.030309275803891977,0.011740660644254691,-0.0031534795633327978,0.02486801452700106,0.03609905460878383,-0.01269359311681438,0.010531664816095992,0.02668485185228629,-0.003801374184708448,-0.02252458343150233,0.0030209130798988584,0.0037860152302290856,-0.018637261297874907,0.016226582487218866,-0.027257359945634108,-0.008723515179168556,0.13589575696227452,0.03494076707498918,-0.020949891122375455,-0.005481712360786071,0.02512437588138067,0.034939587174413256,0.043732617553244445,,,,,,,,,,,,,
214450_2022Q3,-0.01778857624010794,-0.0033983172230809475,-0.012826061134838392,0.010014773387862483,0.01607215656212567,0.03804314680970852,-0.012683026858719089,0.002222103353966257,-0.006606917782595049,-0.00736064869619258,0.01913390964859992,-0.009263226665150026,-0.000623213963383781,0.006756143705676352,-0.005885481094479028,0.005062737761305844,0.011432722108950612,-0.005360606379473417,0.0084798724641478,-0.019007094836512695,-0.03592154342214459,0.008145693581572338,0.02007931421277622,0.010021871789630803,0.020763090464344353,0.009497244347923584,-0.010445720505787905,0.021352025581196067,-0.025551999063705498,-0.0007241010651462074,-0.007335870006532533,0.013194869421426891,0.01660794575524711,-0.008019320617534057,-0.010625741607907895,0.02826403595576852,0.00021200911404691686,0.013614031458554925,-0.02701049450571187,0.018940269665107888,-0.008565636785721963
214450_2022Q4,0.00929675649236922,-0.010707744342351335,0.061762969914316304,0.003528918494575292,0.059890060178116336,-0.017163606318318866,-0.021910851682366953,-0.009288452594362492,-0.013398542173904196,0.03403748790049153,-0.007531389315873786,-0.011820348436113143,-0.009296859625170205,-0.0041571014926935265,-0.008929247922966807,-0.02041891504120502,0.01114767835681979,-0.030140456201718756,0.007409011835172121,0.00228221591619201,0.0024814922760827574,0.006754916937062417,-0.0028069250672559526,-0.004570897679665287,-0.022080392891590896,0.0009265659046258437,-0.0014997869535252123,-0.014475441433596348,0.009693216679783073,-0.008904656060479852,-0.001315404542743655,0.015173671136124542,-0.033545659498635236,-0.005093211225499966,-0.01833823614910328,0.019428775229957965,-0.006726696139368757,-0.0013813416887855693,0.010946693867704433,-0.02752701405721558,0.025266719119067544
