종목코드,종목명,유형,포함버전,corp_code,공시유형,접수일자,접수번호,제출인,공시명,정정여부,구분,대상연도,대상분기
161890,한국콜마,ODM,v1,00939331,거래소공시,20250905,20250905800310,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250901,20250901800630,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250901,20250901800624,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250826,20250826800280,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250821,20250821800310,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250808,20250808800345,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250808,20250808800336,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250808,20250808800057,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2025.0,2.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20250808,20250808800054,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2025.0,2.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20250801,20250801800686,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250801,20250801800682,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250630,20250630800484,한국콜마,지속가능경영보고서등관련사항(자율공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250611,20250611800374,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250530,20250530800206,한국콜마,기업지배구조보고서공시,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250528,20250528800364,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250522,20250522800239,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250512,20250512800383,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250509,20250509800090,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2025.0,1.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20250509,20250509800088,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2025.0,1.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20250502,20250502800404,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250502,20250502800394,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250408,20250408800642,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250402,20250402800453,한국콜마,최대주주등소유주식변동신고서,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250326,20250326800825,한국콜마,정기주주총회결과,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250318,20250318801009,한국콜마,감사보고서제출(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250318,20250318800561,한국콜마,감사보고서제출,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250317,20250317800865,한국콜마,감사보고서제출(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250311,20250311801991,한국콜마,주주총회소집결의,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250311,20250311800794,한국콜마,현금ㆍ현물배당결정(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250311,20250311800780,한국콜마,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250306,20250306800858,한국콜마,지주회사의자회사편입,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250228,20250228800967,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250226,20250226800605,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250225,20250225800269,한국콜마,현금ㆍ현물배당결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250225,20250225800267,한국콜마,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250225,20250225800260,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2024.0,4.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20250225,20250225800259,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2024.0,4.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20250220,20250220800874,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250220,20250220800742,한국콜마,매출액또는손익구조30%(대규모법인은15%)이상변경,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250214,20250214800871,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250214,20250214800861,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250214,20250214800833,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250211,20250211800581,한국콜마,매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항),False,잠정실적,2024.0,4.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20250123,20250123800485,한국콜마,공정거래자율준수프로그램운영현황(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250123,20250123800472,한국콜마,단기차입금증가결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250122,20250122800341,한국콜마,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250120,20250120800641,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20250114,20250114800307,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241216,20241216801373,한국콜마,최대주주등소유주식변동신고서,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241216,20241216801122,한국콜마,기타경영사항(자율공시)              (배당기준일 변경 안내),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241203,20241203800208,한국콜마,가족친화인증ㆍ유효기간연장ㆍ인증취소(자율공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241122,20241122800303,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241115,20241115800334,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241108,20241108800421,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241108,20241108800103,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2024.0,3.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20241108,20241108800101,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2024.0,3.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20241101,20241101800399,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241101,20241101800391,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241031,20241031800426,한국콜마,공정거래자율준수프로그램운영현황(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241008,20241008800324,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20241007,20241007800407,한국콜마,타인에대한채무보증결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240912,20240912800317,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240911,20240911800334,한국콜마,최대주주등소유주식변동신고서,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240827,20240827800335,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240809,20240809800577,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240809,20240809800087,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2024.0,2.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20240809,20240809800086,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2024.0,2.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20240802,20240802800347,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240802,20240802800340,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240726,20240726800533,한국콜마,[첨부정정]지속가능경영보고서등관련사항(자율공시),True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240624,20240624800446,한국콜마,[첨부정정]지속가능경영보고서등관련사항(자율공시),True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240620,20240620800461,한국콜마,지속가능경영보고서등관련사항(자율공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240530,20240530800433,한국콜마,기업지배구조보고서공시,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240530,20240530800417,한국콜마,단기차입금증가결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240520,20240520800192,한국콜마,현금ㆍ현물배당결정(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240520,20240520800185,한국콜마,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240510,20240510800753,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240510,20240510800096,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2024.0,1.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20240510,20240510800093,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2024.0,1.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20240503,20240503800572,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240503,20240503800564,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240502,20240502800644,한국콜마,최대주주등소유주식변동신고서,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240401,20240401800445,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240329,20240329801779,한국콜마,지주회사의자회사탈퇴,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240328,20240328800534,한국콜마,정기주주총회결과,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240320,20240320801914,한국콜마,감사보고서제출(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240320,20240320801265,한국콜마,감사보고서제출,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240314,20240314800243,한국콜마,투자판단관련주요경영사항              (특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240312,20240312800808,한국콜마,현금ㆍ현물배당결정(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240312,20240312800417,한국콜마,주주총회소집결의,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240312,20240312800466,한국콜마,현금ㆍ현물배당결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240307,20240307800137,한국콜마,투자판단관련주요경영사항              (특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240229,20240229800134,한국콜마,투자판단관련주요경영사항              (특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240229,20240229800130,한국콜마,투자판단관련주요경영사항              (특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240228,20240228800214,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240227,20240227800141,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2023.0,4.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20240227,20240227800140,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2023.0,4.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20240222,20240222800235,한국콜마,투자판단관련주요경영사항              (특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240222,20240222800209,한국콜마,매출액또는손익구조30%(대규모법인은15%)이상변경,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240221,20240221800648,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240221,20240221800631,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240221,20240221800619,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240221,20240221800610,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240214,20240214800695,한국콜마,[기재정정]주요사항보고서(자기주식처분결정)(자회사의 주요경영사항),True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240208,20240208800784,한국콜마,매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항),False,잠정실적,2023.0,4.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20240208,20240207801550,한국콜마,[기재정정]주요사항보고서(자기주식처분결정)(자회사의 주요경영사항),True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240207,20240207801087,한국콜마,[기재정정]타법인주식및출자증권취득결정,True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240207,20240207801025,한국콜마,[기재정정]주요사항보고서(자기주식처분결정)(자회사의 주요경영사항),True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240205,20240205800626,한국콜마,타법인주식및출자증권취득결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240205,20240205800577,한국콜마,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240125,20240125800237,한국콜마,공정거래자율준수프로그램운영현황(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240125,20240125800170,한국콜마,단기차입금증가결정(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240119,20240119800051,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20240103,20240103800391,한국콜마,최대주주등소유주식변동신고서,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231220,20231220800230,한국콜마,최대주주등소유주식변동신고서,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231201,20231201800257,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231130,20231130800088,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231130,20231130800087,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231130,20231130800085,한국콜마,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231128,20231128800341,한국콜마,[첨부정정]기업지배구조보고서공시,True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231113,20231113800136,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231110,20231110800086,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2023.0,3.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20231110,20231110800084,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2023.0,3.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20231108,20231108800308,한국콜마,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231106,20231106800418,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231106,20231106800410,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231020,20231020800072,한국콜마,[첨부정정]주요사항보고서(주식교환ㆍ이전결정)(자회사의 주요경영사항),True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231019,20231019800164,한국콜마,타인에대한채무보증결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231019,20231019800099,한국콜마,주요사항보고서(주식교환ㆍ이전결정)(자회사의 주요경영사항),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231016,20231016800071,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20231010,20231010800765,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230920,20230920800220,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230914,20230914800133,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230914,20230914800121,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230907,20230907800201,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230904,20230904800762,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230831,20230831800091,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230824,20230824800114,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230817,20230817800112,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230817,20230817800107,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230817,20230817800105,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230816,20230816800125,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230811,20230811800057,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2023.0,2.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20230811,20230811800056,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2023.0,2.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20230810,20230810800674,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230810,20230810800652,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230807,20230807800160,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230727,20230727800582,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230721,20230721800542,한국콜마,최대주주등소유주식변동신고서,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230720,20230720800262,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230718,20230718800081,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230713,20230713800172,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230713,20230713800164,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230713,20230713800158,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230629,20230629800423,한국콜마,투자판단관련주요경영사항(특허권 취득),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230629,20230629800379,한국콜마,지속가능경영보고서등관련사항(자율공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230612,20230612800106,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230531,20230531800927,한국콜마,기업지배구조보고서공시,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230522,20230522800442,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230522,20230522800388,한국콜마,기타경영사항(자율공시)(지주회사 전환신고에 대한 심사결과 통지서 접수),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230516,20230516800408,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230512,20230512800115,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2023.0,1.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20230512,20230512800082,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2023.0,1.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20230504,20230504800662,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230504,20230504800648,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230414,20230414800785,한국콜마,최대주주등소유주식변동신고서,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230414,20230414800507,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230329,20230329802092,한국콜마,정기주주총회결과,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230329,20230329802014,한국콜마,최대주주등소유주식변동신고서,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230321,20230321801673,한국콜마,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230321,20230321800499,한국콜마,감사보고서제출,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230321,20230321800236,한국콜마,풍문또는보도에대한해명,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230314,20230314801248,한국콜마,주주총회소집결의,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230314,20230314801232,한국콜마,현금ㆍ현물배당결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230302,20230302800225,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230302,20230302800224,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230227,20230227800669,한국콜마,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230227,20230227800260,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2022.0,4.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20230227,20230227800256,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2022.0,4.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20230227,20230227800239,한국콜마,매출액또는손익구조30%(대규모법인은15%)이상변경,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230220,20230220800490,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230220,20230220800480,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20230125,20230125800595,한국콜마,단기차입금증가결정,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20221227,20221227800448,한국콜마,공정거래자율준수프로그램운영현황(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20221216,20221216801101,한국콜마,최대주주등소유주식변동신고서,False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20221111,20221111800136,한국콜마,영업(잠정)실적(공정공시),False,잠정실적,2022.0,3.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20221111,20221111800128,한국콜마,연결재무제표기준영업(잠정)실적(공정공시),False,잠정실적,2022.0,3.0
161890,한국콜마,ODM,v1,00939331,거래소공시,20221109,20221109800245,한국콜마,기업설명회(IR)개최(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20221104,20221104800329,한국콜마,결산실적공시예고(안내공시),False,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20220928,20220928800214,한국콜마,[기재정정]타인에대한채무보증결정,True,,,
161890,한국콜마,ODM,v1,00939331,거래소공시,20220923,20220923800487,한국콜마,타법인주식및출자증권취득결정(자율공시),False,,,
192820,코스맥스,ODM,v1,01009789,정기공시,20260813,20260813001436,코스맥스,반기보고서 (2026.06),False,정기보고서,2026.0,2.0
192820,코스맥스,ODM,v1,01009789,정기공시,20260514,20260514000806,코스맥스,분기보고서 (2026.03),False,정기보고서,2026.0,1.0
192820,코스맥스,ODM,v1,01009789,정기공시,20260318,20260318000694,코스맥스,사업보고서 (2025.12),False,정기보고서,2025.0,4.0
192820,코스맥스,ODM,v1,01009789,정기공시,20251113,20251113000556,코스맥스,분기보고서 (2025.09),False,정기보고서,2025.0,3.0
192820,코스맥스,ODM,v1,01009789,정기공시,20250814,20250814000437,코스맥스,반기보고서 (2025.06),False,정기보고서,2025.0,2.0
192820,코스맥스,ODM,v1,01009789,정기공시,20250514,20250514001171,코스맥스,분기보고서 (2025.03),False,정기보고서,2025.0,1.0
192820,코스맥스,ODM,v1,01009789,정기공시,20250416,20250416000526,코스맥스,[기재정정]사업보고서 (2024.12),True,정기보고서,2024.0,4.0
192820,코스맥스,ODM,v1,01009789,정기공시,20250416,20250416000355,코스맥스,[기재정정]사업보고서 (2024.12),True,정기보고서,2024.0,4.0
192820,코스맥스,ODM,v1,01009789,정기공시,20250319,20250319000077,코스맥스,사업보고서 (2024.12),False,정기보고서,2024.0,4.0
192820,코스맥스,ODM,v1,01009789,정기공시,20241114,20241114001836,코스맥스,[첨부추가]분기보고서 (2024.09),True,정기보고서,2024.0,3.0
192820,코스맥스,ODM,v1,01009789,정기공시,20240814,20240814002635,코스맥스,반기보고서 (2024.06),False,정기보고서,2024.0,2.0
192820,코스맥스,ODM,v1,01009789,정기공시,20240516,20240516001029,코스맥스,분기보고서 (2024.03),False,정기보고서,2024.0,1.0
192820,코스맥스,ODM,v1,01009789,정기공시,20240320,20240320001628,코스맥스,사업보고서 (2023.12),False,정기보고서,2023.0,4.0
