일자,종가,거래량,종목코드,종목명,수익률
2022-07-22,6101,166448,114840,아이패밀리에스씨,0.008263097008758935
2022-07-25,6376,168384,114840,아이패밀리에스씨,0.04507457793804304
2022-07-26,6251,78641,114840,아이패밀리에스씨,-0.019604767879548346
2022-07-27,6251,116754,114840,아이패밀리에스씨,0.0
2022-07-28,6076,108857,114840,아이패밀리에스씨,-0.027995520716685318
2022-07-29,6276,102686,114840,아이패밀리에스씨,0.03291639236339705
2022-08-01,6126,71973,114840,아이패밀리에스씨,-0.02390057361376674
2022-08-02,6101,61664,114840,아이패밀리에스씨,-0.004080966372837058
2022-08-03,6101,20004,114840,아이패밀리에스씨,0.0
2022-08-04,6176,61340,114840,아이패밀리에스씨,0.012293066710375333
2022-08-05,6076,223148,114840,아이패밀리에스씨,-0.016191709844559532
2022-08-08,6151,44107,114840,아이패밀리에스씨,0.012343647136273894
2022-08-09,6176,95472,114840,아이패밀리에스씨,0.004064379775646332
2022-08-10,6176,160890,114840,아이패밀리에스씨,0.0
2022-08-11,6401,192991,114840,아이패밀리에스씨,0.036431347150259086
2022-08-12,6826,487145,114840,아이패밀리에스씨,0.0663958756444305
2022-08-16,6651,721390,114840,아이패밀리에스씨,-0.025637269264576656
2022-08-17,6551,124652,114840,아이패밀리에스씨,-0.015035333032626719
2022-08-18,6601,262073,114840,아이패밀리에스씨,0.0076324225309112315
2022-08-19,6376,179906,114840,아이패밀리에스씨,-0.03408574458415392
2022-08-22,6101,149789,114840,아이패밀리에스씨,-0.043130489335006295
2022-08-23,6026,120683,114840,아이패밀리에스씨,-0.012293066710375333
2022-08-24,6151,64871,114840,아이패밀리에스씨,0.020743445071357502
2022-08-25,6226,67906,114840,아이패밀리에스씨,0.012193139326938773
2022-08-26,6226,169261,114840,아이패밀리에스씨,0.0
2022-08-29,5901,176591,114840,아이패밀리에스씨,-0.05220044972695148
2022-08-30,6101,144752,114840,아이패밀리에스씨,0.03389256058295209
2022-08-31,6076,128487,114840,아이패밀리에스씨,-0.004097688903458407
2022-09-01,5876,73858,114840,아이패밀리에스씨,-0.03291639236339694
2022-09-02,5776,124828,114840,아이패밀리에스씨,-0.01701837985023824
2022-09-05,5676,69466,114840,아이패밀리에스씨,-0.01731301939058172
2022-09-06,5901,210074,114840,아이패밀리에스씨,0.03964059196617331
2022-09-07,5776,149111,114840,아이패밀리에스씨,-0.021182850364344974
2022-09-08,5751,89788,114840,아이패밀리에스씨,-0.00432825484764543
2022-09-13,6001,198959,114840,아이패밀리에스씨,0.04347070074769599
2022-09-14,5776,97244,114840,아이패밀리에스씨,-0.037493751041493106
2022-09-15,5801,211105,114840,아이패밀리에스씨,0.004328254847645319
2022-09-16,5701,170799,114840,아이패밀리에스씨,-0.017238407171177417
2022-09-19,6101,630426,114840,아이패밀리에스씨,0.07016312927556578
2022-09-20,6526,760715,114840,아이패밀리에스씨,0.0696607113587937
2022-09-21,6876,656711,114840,아이패밀리에스씨,0.05363162733680671
2022-09-22,6926,654369,114840,아이패밀리에스씨,0.007271669575334538
2022-09-23,6301,746961,114840,아이패밀리에스씨,-0.09023967658099918
2022-09-26,5901,527897,114840,아이패밀리에스씨,-0.06348198698619267
2022-09-27,6051,191691,114840,아이패밀리에스씨,0.025419420437214013
2022-09-28,5526,361571,114840,아이패밀리에스씨,-0.08676251859196826
2022-09-29,5376,176181,114840,아이패밀리에스씨,-0.02714440825190012
2022-09-30,5176,203666,114840,아이패밀리에스씨,-0.03720238095238093
2022-10-04,5376,102896,114840,아이패밀리에스씨,0.03863987635239563
2022-10-05,5176,96564,114840,아이패밀리에스씨,-0.03720238095238093
2022-10-06,5276,92197,114840,아이패밀리에스씨,0.019319938176197926
2022-10-07,5226,42875,114840,아이패밀리에스씨,-0.0094768764215315
2022-10-11,4801,218643,114840,아이패밀리에스씨,-0.08132414848832759
2022-10-12,4676,77627,114840,아이패밀리에스씨,-0.026036242449489655
2022-10-13,4526,154434,114840,아이패밀리에스씨,-0.03207869974337041
2022-10-14,4711,92523,114840,아이패밀리에스씨,0.040874944763588106
2022-10-17,4766,49715,114840,아이패밀리에스씨,0.011674803651029464
2022-10-18,4771,105372,114840,아이패밀리에스씨,0.0010490977759127773
2022-10-19,4811,96836,114840,아이패밀리에스씨,0.00838398658562145
2022-10-20,4701,31966,114840,아이패밀리에스씨,-0.022864269382664726
2022-10-21,4661,51495,114840,아이패밀리에스씨,-0.008508827908955574
2022-10-24,4711,51029,114840,아이패밀리에스씨,0.01072731173567898
2022-10-25,4666,26264,114840,아이패밀리에스씨,-0.009552112078115016
2022-10-26,4651,25646,114840,아이패밀리에스씨,-0.0032147449635662184
2022-10-27,4671,32482,114840,아이패밀리에스씨,0.004300150505267775
2022-10-28,4551,63395,114840,아이패밀리에스씨,-0.025690430314707746
2022-10-31,4556,21337,114840,아이패밀리에스씨,0.001098659635244914
2022-11-01,4686,145182,114840,아이패밀리에스씨,0.028533801580333584
2022-11-02,4651,65551,114840,아이패밀리에스씨,-0.00746905676483145
2022-11-03,4611,25012,114840,아이패밀리에스씨,-0.008600301010535327
2022-11-04,4711,152654,114840,아이패밀리에스씨,0.021687269572760792
2022-11-07,4641,95736,114840,아이패밀리에스씨,-0.014858841010401136
2022-11-08,4711,147899,114840,아이패밀리에스씨,0.015082956259426794
2022-11-09,4571,152712,114840,아이패밀리에스씨,-0.029717682020802383
2022-11-10,4551,60346,114840,아이패밀리에스씨,-0.0043754101947057755
2022-11-11,4661,142747,114840,아이패밀리에스씨,0.024170511975390108
2022-11-14,4796,250144,114840,아이패밀리에스씨,0.02896374168633331
2022-11-15,4896,92335,114840,아이패밀리에스씨,0.020850708924103456
2022-11-16,4736,94645,114840,아이패밀리에스씨,-0.0326797385620915
2022-11-17,4741,93019,114840,아이패밀리에스씨,0.0010557432432432012
2022-11-18,4616,134585,114840,아이패밀리에스씨,-0.026365745623286196
2022-11-21,4531,122477,114840,아이패밀리에스씨,-0.01841421143847488
2022-11-22,4431,92041,114840,아이패밀리에스씨,-0.02207018318252041
2022-11-23,4516,84537,114840,아이패밀리에스씨,0.01918302866170163
2022-11-24,4621,74898,114840,아이패밀리에스씨,0.023250664304694357
2022-11-25,4611,52461,114840,아이패밀리에스씨,-0.002164033758926598
2022-11-28,4546,71731,114840,아이패밀리에스씨,-0.014096725222294548
2022-11-29,4996,1953702,114840,아이패밀리에스씨,0.0989881214254289
2022-11-30,4936,363928,114840,아이패밀리에스씨,-0.012009607686148893
2022-12-01,5251,1118855,114840,아이패밀리에스씨,0.0638168557536467
2022-12-02,5426,583515,114840,아이패밀리에스씨,0.033326985336126436
2022-12-05,5626,835038,114840,아이패밀리에스씨,0.03685956505713239
2022-12-06,5301,271006,114840,아이패밀리에스씨,-0.057767507998577994
2022-12-07,5601,675239,114840,아이패밀리에스씨,0.056593095642331726
2022-12-08,5626,384860,114840,아이패밀리에스씨,0.004463488662738824
2022-12-09,5726,348546,114840,아이패밀리에스씨,0.017774617845716323
2022-12-12,5551,148847,114840,아이패밀리에스씨,-0.030562347188264005
2022-12-13,5676,158510,114840,아이패밀리에스씨,0.022518465141415867
2022-12-14,5651,122797,114840,아이패밀리에스씨,-0.004404510218463664
2022-12-15,5701,93009,114840,아이패밀리에스씨,0.008847991505928077
2022-12-16,5901,323899,114840,아이패밀리에스씨,0.03508156463778289
2022-12-19,6076,162311,114840,아이패밀리에스씨,0.029655990510083052
2022-12-20,5926,259194,114840,아이패밀리에스씨,-0.024687294272547677
2022-12-21,6276,269277,114840,아이패밀리에스씨,0.0590617617279785
2022-12-22,6126,175761,114840,아이패밀리에스씨,-0.02390057361376674
2022-12-23,5876,268107,114840,아이패밀리에스씨,-0.040809663728370915
2022-12-26,5776,90932,114840,아이패밀리에스씨,-0.01701837985023824
2022-12-27,6251,1357553,114840,아이패밀리에스씨,0.08223684210526305
2022-12-28,6351,268779,114840,아이패밀리에스씨,0.015997440409534436
2022-12-29,6226,333837,114840,아이패밀리에스씨,-0.019681939851991848
2023-01-02,6351,352613,114840,아이패밀리에스씨,0.02007709604882746
2023-01-03,6226,264874,114840,아이패밀리에스씨,-0.019681939851991848
2023-01-04,6626,371152,114840,아이패밀리에스씨,0.06424670735624805
2023-01-05,6751,373335,114840,아이패밀리에스씨,0.018865076969514005
2023-01-06,6501,131066,114840,아이패밀리에스씨,-0.037031550881350905
2023-01-09,6776,238846,114840,아이패밀리에스씨,0.04230118443316422
2023-01-10,6701,222642,114840,아이패밀리에스씨,-0.011068476977567854
2023-01-11,6676,90070,114840,아이패밀리에스씨,-0.0037307864497836407
2023-01-12,6726,271108,114840,아이패밀리에스씨,0.007489514679448694
2023-01-13,6601,191753,114840,아이패밀리에스씨,-0.018584597085935184
2023-01-16,6876,327166,114840,아이패밀리에스씨,0.04166035449174377
2023-01-17,6876,240359,114840,아이패밀리에스씨,0.0
2023-01-18,6751,255429,114840,아이패밀리에스씨,-0.018179173938336235
2023-01-19,6901,277744,114840,아이패밀리에스씨,0.02221893052881052
2023-01-20,6701,307476,114840,아이패밀리에스씨,-0.028981307056948236
2023-01-25,6676,229830,114840,아이패밀리에스씨,-0.0037307864497836407
2023-01-26,6616,185783,114840,아이패밀리에스씨,-0.0089874176153385
2023-01-27,6751,264142,114840,아이패밀리에스씨,0.020405078597339754
2023-01-30,6646,159958,114840,아이패밀리에스씨,-0.015553251370167387
2023-01-31,6356,220929,114840,아이패밀리에스씨,-0.04363526933493833
2023-02-01,6596,232603,114840,아이패밀리에스씨,0.03775959723096278
2023-02-02,6586,124864,114840,아이패밀리에스씨,-0.0015160703456640334
2023-02-03,6866,337595,114840,아이패밀리에스씨,0.04251442453689647
2023-02-06,7187,303053,114840,아이패밀리에스씨,0.04675211185551986
2023-02-07,7047,158043,114840,아이패밀리에스씨,-0.01947961597328507
2023-02-08,6971,201998,114840,아이패밀리에스씨,-0.010784731091244448
2023-02-09,7082,160472,114840,아이패밀리에스씨,0.015923110027255882
2023-02-10,7502,667538,114840,아이패밀리에스씨,0.05930528099406951
2023-02-13,7097,345121,114840,아이패밀리에스씨,-0.053985603838976326
2023-02-14,6911,280814,114840,아이패밀리에스씨,-0.026208257010004177
2023-02-15,6921,166806,114840,아이패밀리에스씨,0.0014469686007814175
2023-02-16,6476,429367,114840,아이패밀리에스씨,-0.06429706689784709
2023-02-17,6096,424481,114840,아이패밀리에스씨,-0.058678196417541684
2023-02-20,6326,176075,114840,아이패밀리에스씨,0.037729658792651
2023-02-21,6401,155725,114840,아이패밀리에스씨,0.01185583306987037
2023-02-22,6501,141059,114840,아이패밀리에스씨,0.015622558975160183
2023-02-23,6521,150509,114840,아이패밀리에스씨,0.003076449776957313
2023-02-24,6556,77290,114840,아이패밀리에스씨,0.005367274957828627
2023-02-27,6326,104566,114840,아이패밀리에스씨,-0.03508236729713243
2023-02-28,6626,171811,114840,아이패밀리에스씨,0.04742333227948148
2023-03-02,6771,145822,114840,아이패밀리에스씨,0.021883489284636237
2023-03-03,6796,91058,114840,아이패밀리에스씨,0.0036922168069708494
2023-03-06,6846,140346,114840,아이패밀리에스씨,0.007357268981754039
2023-03-07,6851,132998,114840,아이패밀리에스씨,0.0007303534910896303
2023-03-08,6711,75776,114840,아이패밀리에스씨,-0.020434972996642875
2023-03-09,6791,57233,114840,아이패밀리에스씨,0.011920727164357103
2023-03-10,6636,63080,114840,아이패밀리에스씨,-0.022824326314239474
2023-03-13,6411,54472,114840,아이패밀리에스씨,-0.0339059674502713
2023-03-14,6171,105665,114840,아이패밀리에스씨,-0.03743565746373423
2023-03-15,6276,38277,114840,아이패밀리에스씨,0.017015070491006368
2023-03-16,6646,73019,114840,아이패밀리에스씨,0.05895474824729119
2023-03-17,6641,67424,114840,아이패밀리에스씨,-0.0007523322299127777
2023-03-20,6801,316054,114840,아이패밀리에스씨,0.024092757114892338
2023-03-21,6936,191765,114840,아이패밀리에스씨,0.019850022055579952
2023-03-22,6851,70783,114840,아이패밀리에스씨,-0.01225490196078427
2023-03-23,6846,83204,114840,아이패밀리에스씨,-0.000729820464165809
2023-03-24,7257,301830,114840,아이패밀리에스씨,0.060035056967572276
2023-03-27,7442,188984,114840,아이패밀리에스씨,0.02549262780763395
2023-03-28,7542,285386,114840,아이패밀리에스씨,0.01343724805159896
2023-03-29,7772,468162,114840,아이패밀리에스씨,0.03049588968443384
2023-03-30,7997,304067,114840,아이패밀리에스씨,0.028950077200205815
2023-03-31,8077,270233,114840,아이패밀리에스씨,0.01000375140677745
2023-04-03,8202,211623,114840,아이패밀리에스씨,0.015476043085304036
2023-04-04,8392,408137,114840,아이패밀리에스씨,0.023165081687393396
2023-04-05,8812,392184,114840,아이패밀리에스씨,0.050047664442326
2023-04-06,8957,235686,114840,아이패밀리에스씨,0.016454834316840694
2023-04-07,8502,390666,114840,아이패밀리에스씨,-0.05079825834542817
2023-04-10,8412,360497,114840,아이패밀리에스씨,-0.010585744530698604
2023-04-11,9137,365102,114840,아이패밀리에스씨,0.08618640038040892
2023-04-12,9817,554224,114840,아이패밀리에스씨,0.07442267702747074
2023-04-13,9457,311335,114840,아이패밀리에스씨,-0.03667108077824177
2023-04-14,9357,263996,114840,아이패밀리에스씨,-0.010574177857671563
2023-04-17,9307,129723,114840,아이패밀리에스씨,-0.005343593031954641
2023-04-18,10002,304445,114840,아이패밀리에스씨,0.0746749758246481
2023-04-19,9712,475900,114840,아이패밀리에스씨,-0.02899420115976803
2023-04-20,9472,214756,114840,아이패밀리에스씨,-0.02471169686985175
2023-04-21,9072,510350,114840,아이패밀리에스씨,-0.042229729729729715
2023-04-24,9372,242878,114840,아이패밀리에스씨,0.033068783068783025
2023-04-25,8942,173398,114840,아이패밀리에스씨,-0.04588134869825011
2023-04-26,8857,98425,114840,아이패밀리에스씨,-0.009505703422053258
2023-04-27,9832,382525,114840,아이패밀리에스씨,0.1100824206842046
2023-04-28,10077,256952,114840,아이패밀리에스씨,0.02491863303498776
2023-05-02,10678,398096,114840,아이패밀리에스씨,0.05964076610102209
2023-05-03,10703,173710,114840,아이패밀리에스씨,0.002341262408690703
2023-05-04,10152,359167,114840,아이패밀리에스씨,-0.051480893207511924
2023-05-08,9507,256223,114840,아이패밀리에스씨,-0.0635342789598109
2023-05-09,10002,406922,114840,아이패밀리에스씨,0.05206689807510245
2023-05-10,11003,778560,114840,아이패밀리에스씨,0.1000799840031994
2023-05-11,10878,264928,114840,아이패밀리에스씨,-0.011360538035081302
2023-05-12,10928,259536,114840,아이패밀리에스씨,0.004596433167861846
2023-05-15,10853,206625,114840,아이패밀리에스씨,-0.006863103953147931
2023-05-16,10728,410343,114840,아이패밀리에스씨,-0.011517552750391569
2023-05-17,11028,253673,114840,아이패밀리에스씨,0.027964205816554788
2023-05-18,10603,235796,114840,아이패밀리에스씨,-0.03853826623141099
2023-05-19,9932,452247,114840,아이패밀리에스씨,-0.06328397623314153
2023-05-22,9982,105869,114840,아이패밀리에스씨,0.005034232782923809
2023-05-23,10953,463710,114840,아이패밀리에스씨,0.09727509517130839
2023-05-24,11378,395227,114840,아이패밀리에스씨,0.038802154660823485
2023-05-25,11503,324893,114840,아이패밀리에스씨,0.01098611355246959
2023-05-26,12103,195962,114840,아이패밀리에스씨,0.05216030600712851
2023-05-30,11853,229536,114840,아이패밀리에스씨,-0.020656035693629726
2023-05-31,12178,182210,114840,아이패밀리에스씨,0.027419218763182318
2023-06-01,12078,160856,114840,아이패밀리에스씨,-0.008211528986697303
2023-06-02,12703,217450,114840,아이패밀리에스씨,0.051746977976486086
2023-06-05,12628,156725,114840,아이패밀리에스씨,-0.005904117137684017
2023-06-07,12403,121633,114840,아이패밀리에스씨,-0.017817548305353204
2023-06-08,12303,164317,114840,아이패밀리에스씨,-0.008062565508344721
2023-06-09,12678,138400,114840,아이패밀리에스씨,0.030480370641307042
2023-06-12,12103,251778,114840,아이패밀리에스씨,-0.045354156807067336
2023-06-13,11978,106895,114840,아이패밀리에스씨,-0.010328017846814808
2023-06-14,11953,145370,114840,아이패밀리에스씨,-0.002087159792953708
2023-06-15,11778,138546,114840,아이패밀리에스씨,-0.014640675980925333
2023-06-16,12103,149113,114840,아이패밀리에스씨,0.02759381898454749
2023-06-19,12028,185021,114840,아이패밀리에스씨,-0.006196810708088862
2023-06-20,11828,141129,114840,아이패밀리에스씨,-0.016627868307283022
2023-06-21,11803,325583,114840,아이패밀리에스씨,-0.002113628677713919
2023-06-22,12378,435252,114840,아이패밀리에스씨,0.048716428026772896
2023-06-23,12128,93699,114840,아이패밀리에스씨,-0.02019712392955242
2023-06-26,12103,86023,114840,아이패밀리에스씨,-0.0020613456464380064
2023-06-27,12078,50091,114840,아이패밀리에스씨,-0.002065603569362917
2023-06-28,12078,70585,114840,아이패밀리에스씨,0.0
2023-06-29,12403,115069,114840,아이패밀리에스씨,0.026908428547772756
2023-06-30,12278,61558,114840,아이패밀리에스씨,-0.01007820688543093
2023-07-03,13203,433632,114840,아이패밀리에스씨,0.0753380029320736
2023-07-04,12953,189696,114840,아이패밀리에스씨,-0.018935090509732633
2023-07-05,13503,320578,114840,아이패밀리에스씨,0.04246120589824742
2023-07-06,13378,286436,114840,아이패밀리에스씨,-0.009257202103236328
2023-07-07,13403,220001,114840,아이패밀리에스씨,0.0018687397219314672
2023-07-10,12778,121359,114840,아이패밀리에스씨,-0.04663135119003203
2023-07-11,12503,203885,114840,아이패밀리에스씨,-0.021521364845828783
2023-07-12,12153,243104,114840,아이패밀리에스씨,-0.02799328161241299
2023-07-13,12328,268979,114840,아이패밀리에스씨,0.014399736690529075
2023-07-14,12028,194250,114840,아이패밀리에스씨,-0.024334847501622292
2023-07-17,11928,301378,114840,아이패밀리에스씨,-0.008313934153641456
2023-07-18,12703,332535,114840,아이패밀리에스씨,0.06497317236753863
2023-07-19,12103,148229,114840,아이패밀리에스씨,-0.04723293710147214
2023-07-20,12003,156615,114840,아이패밀리에스씨,-0.00826241427745189
2023-07-21,11878,138492,114840,아이패밀리에스씨,-0.010414063150878894
2023-07-24,11253,205563,114840,아이패밀리에스씨,-0.052618285906718354
2023-07-25,10903,117536,114840,아이패밀리에스씨,-0.031102817026570695
2023-07-26,10302,200159,114840,아이패밀리에스씨,-0.05512244336421168
2023-07-27,10703,79309,114840,아이패밀리에스씨,0.038924480683362406
2023-07-28,10578,51111,114840,아이패밀리에스씨,-0.01167896851350092
2023-07-31,10277,271112,114840,아이패밀리에스씨,-0.028455284552845517
2023-08-01,10778,88012,114840,아이패밀리에스씨,0.048749635107521616
2023-08-02,10327,99997,114840,아이패밀리에스씨,-0.04184449805158652
2023-08-03,10077,112831,114840,아이패밀리에스씨,-0.024208385784835862
2023-08-04,11203,425900,114840,아이패밀리에스씨,0.11173960504118297
2023-08-07,12028,530994,114840,아이패밀리에스씨,0.07364098902079808
2023-08-08,11853,181752,114840,아이패밀리에스씨,-0.014549384768872575
2023-08-09,11378,321976,114840,아이패밀리에스씨,-0.04007424280772798
2023-08-10,12478,1098583,114840,아이패밀리에스씨,0.09667779926173314
2023-08-11,12478,482586,114840,아이패밀리에스씨,0.0
2023-08-14,12378,510956,114840,아이패밀리에스씨,-0.008014104824491053
2023-08-16,12778,363176,114840,아이패밀리에스씨,0.032315398287283914
2023-08-17,13278,414168,114840,아이패밀리에스씨,0.0391297542651432
2023-08-18,14354,679030,114840,아이패밀리에스씨,0.08103630064768796
2023-08-21,14129,353469,114840,아이패밀리에스씨,-0.015675073150341334
2023-08-22,14204,140885,114840,아이패밀리에스씨,0.005308231297331822
2023-08-23,14429,242614,114840,아이패밀리에스씨,0.01584060827935785
2023-08-24,14479,189648,114840,아이패밀리에스씨,0.00346524360662559
2023-08-25,14679,89648,114840,아이패밀리에스씨,0.013813108640099436
2023-08-28,14329,169341,114840,아이패밀리에스씨,-0.023843586075345757
2023-08-29,14204,209796,114840,아이패밀리에스씨,-0.008723567590201653
2023-08-30,13853,256149,114840,아이패밀리에스씨,-0.024711348915798403
2023-08-31,14204,84839,114840,아이패밀리에스씨,0.02533747202771952
2023-09-01,14504,172410,114840,아이패밀리에스씨,0.021120811039143872
2023-09-04,14179,134601,114840,아이패밀리에스씨,-0.022407611693325946
2023-09-05,14053,172764,114840,아이패밀리에스씨,-0.008886381268072507
2023-09-06,14629,225727,114840,아이패밀리에스씨,0.04098768946132503
2023-09-07,14354,85873,114840,아이패밀리에스씨,-0.01879827739421691
2023-09-08,15254,224176,114840,아이패밀리에스씨,0.06270029260136556
2023-09-11,14804,133344,114840,아이패밀리에스씨,-0.02950045889602726
2023-09-12,14028,77947,114840,아이패밀리에스씨,-0.05241826533369365
2023-09-13,13803,151984,114840,아이패밀리에스씨,-0.016039349871685205
2023-09-14,14754,105859,114840,아이패밀리에스씨,0.06889806563790479
2023-09-15,14754,82370,114840,아이패밀리에스씨,0.0
2023-09-18,15954,260066,114840,아이패밀리에스씨,0.08133387555917038
2023-09-19,14979,345333,114840,아이패밀리에스씨,-0.061113200451297534
2023-09-20,14929,96438,114840,아이패밀리에스씨,-0.003338006542492833
2023-09-21,14079,145036,114840,아이패밀리에스씨,-0.056936164512023546
2023-09-22,14003,31439,114840,아이패밀리에스씨,-0.005398110661268607
2023-09-25,14604,94341,114840,아이패밀리에스씨,0.04291937441976712
2023-09-26,14129,39850,114840,아이패밀리에스씨,-0.032525335524513865
2023-09-27,14079,42423,114840,아이패밀리에스씨,-0.0035388208648877706
2023-10-04,12903,272992,114840,아이패밀리에스씨,-0.08352865970594503
2023-10-05,13028,137404,114840,아이패밀리에스씨,0.009687669534216958
2023-10-06,13053,46476,114840,아이패밀리에스씨,0.0019189438133251357
2023-10-10,12328,78229,114840,아이패밀리에스씨,-0.05554278709875127
2023-10-11,13103,81288,114840,아이패밀리에스씨,0.06286502271252425
2023-10-12,12928,114311,114840,아이패밀리에스씨,-0.013355720064107457
2023-10-13,12803,95274,114840,아이패밀리에스씨,-0.009668935643564303
2023-10-16,12353,68976,114840,아이패밀리에스씨,-0.03514801218464425
2023-10-17,12428,105563,114840,아이패밀리에스씨,0.006071399660001697
2023-10-18,12503,68134,114840,아이패밀리에스씨,0.006034760218860624
2023-10-19,12253,76082,114840,아이패밀리에스씨,-0.019995201151723596
2023-10-20,11478,165248,114840,아이패밀리에스씨,-0.06324981637150084
2023-10-23,11853,301732,114840,아이패밀리에스씨,0.03267119707266075
2023-10-24,12428,184159,114840,아이패밀리에스씨,0.04851092550409186
2023-10-25,13303,294552,114840,아이패밀리에스씨,0.0704055358867075
2023-10-26,12853,203176,114840,아이패밀리에스씨,-0.03382695632564081
2023-10-27,12378,68986,114840,아이패밀리에스씨,-0.036956352602505294
2023-10-30,12703,50775,114840,아이패밀리에스씨,0.026256261108418055
2023-10-31,12578,89124,114840,아이패밀리에스씨,-0.009840195229473325
2023-11-01,12203,94843,114840,아이패밀리에스씨,-0.02981396088408328
2023-11-02,12278,101339,114840,아이패밀리에스씨,0.006146029664836572
2023-11-03,12128,232413,114840,아이패밀리에스씨,-0.012216973448444413
2023-11-06,11903,152352,114840,아이패밀리에스씨,-0.018552110817941947
2023-11-07,12503,197023,114840,아이패밀리에스씨,0.05040746030412491
2023-11-08,13378,244760,114840,아이패밀리에스씨,0.06998320403103264
2023-11-09,13078,84531,114840,아이패밀리에스씨,-0.022424876663178384
2023-11-10,12803,96942,114840,아이패밀리에스씨,-0.02102768007340572
2023-11-13,12578,342068,114840,아이패밀리에스씨,-0.01757400609232207
2023-11-14,12253,530810,114840,아이패밀리에스씨,-0.025838766099538835
2023-11-15,12253,232699,114840,아이패밀리에스씨,0.0
2023-11-16,12878,180156,114840,아이패밀리에스씨,0.051007916428629674
2023-11-17,12328,168965,114840,아이패밀리에스씨,-0.04270849510793606
2023-11-20,12678,69162,114840,아이패밀리에스씨,0.02839065541855934
2023-11-21,12878,87671,114840,아이패밀리에스씨,0.015775358889414726
2023-11-22,13178,183985,114840,아이패밀리에스씨,0.023295542786146983
2023-11-23,13028,65751,114840,아이패밀리에스씨,-0.011382607375929554
2023-11-24,12678,94307,114840,아이패밀리에스씨,-0.02686521338655201
2023-11-27,11953,292346,114840,아이패밀리에스씨,-0.05718567597412838
2023-11-28,11753,157527,114840,아이패밀리에스씨,-0.016732201121057444
2023-11-29,11553,307086,114840,아이패밀리에스씨,-0.017016931847188
2023-11-30,11553,181774,114840,아이패밀리에스씨,0.0
2023-12-01,11178,295150,114840,아이패밀리에스씨,-0.032459101532069545
2023-12-04,11353,288431,114840,아이패밀리에스씨,0.015655752370728138
2023-12-05,11153,238692,114840,아이패밀리에스씨,-0.017616489033735583
2023-12-06,11028,325825,114840,아이패밀리에스씨,-0.011207746794584472
2023-12-07,11403,166752,114840,아이패밀리에스씨,0.034004352557127415
2023-12-08,11403,105637,114840,아이패밀리에스씨,0.0
2023-12-11,12303,258748,114840,아이패밀리에스씨,0.07892659826361492
2023-12-12,12478,300856,114840,아이패밀리에스씨,0.01422417296594336
2023-12-13,12528,414632,114840,아이패밀리에스씨,0.0040070524122455264
2023-12-14,12453,212071,114840,아이패밀리에스씨,-0.0059865900383141435
2023-12-15,12528,149121,114840,아이패밀리에스씨,0.006022645145747907
2023-12-18,12528,140759,114840,아이패밀리에스씨,0.0
2023-12-19,12453,93985,114840,아이패밀리에스씨,-0.0059865900383141435
2023-12-20,12953,214225,114840,아이패밀리에스씨,0.040150967638320045
2023-12-21,12928,118600,114840,아이패밀리에스씨,-0.0019300548135566808
2023-12-22,12653,58703,114840,아이패밀리에스씨,-0.021271658415841554
2023-12-26,13053,241123,114840,아이패밀리에스씨,0.031613056192207445
2023-12-27,13128,82630,114840,아이패밀리에스씨,0.00574580556193971
2023-12-28,13153,49010,114840,아이패밀리에스씨,0.0019043266301035366
2024-01-02,13028,70186,114840,아이패밀리에스씨,-0.009503535315137257
2024-01-03,13403,150377,114840,아이패밀리에스씨,0.02878415719987726
2024-01-04,13603,112150,114840,아이패밀리에스씨,0.014922032380810357
2024-01-05,13603,104600,114840,아이패밀리에스씨,0.0
2024-01-08,13478,82640,114840,아이패밀리에스씨,-0.00918914945232674
2024-01-09,13503,142595,114840,아이패밀리에스씨,0.001854874610476287
2024-01-10,14254,348666,114840,아이패밀리에스씨,0.055617270236243854
2024-01-11,14504,250208,114840,아이패밀리에스씨,0.01753893643889426
2024-01-12,14754,252766,114840,아이패밀리에스씨,0.01723662437948148
2024-01-15,14629,226097,114840,아이패밀리에스씨,-0.008472278704080294
2024-01-16,14954,284465,114840,아이패밀리에스씨,0.02221614601134725
2024-01-17,15079,141239,114840,아이패밀리에스씨,0.00835896750033438
2024-01-18,15004,109958,114840,아이패밀리에스씨,-0.004973804628954137
2024-01-19,14879,161482,114840,아이패밀리에스씨,-0.008331111703545724
2024-01-22,15004,170507,114840,아이패밀리에스씨,0.008401102224611767
2024-01-23,15429,219581,114840,아이패밀리에스씨,0.028325779792055528
2024-01-24,16479,580898,114840,아이패밀리에스씨,0.06805366517596734
2024-01-25,17304,270515,114840,아이패밀리에스씨,0.05006371745858362
2024-01-26,16879,299572,114840,아이패밀리에스씨,-0.02456079519186316
2024-01-29,16404,183677,114840,아이패밀리에스씨,-0.028141477575685747
2024-01-30,16129,224276,114840,아이패밀리에스씨,-0.016764203852718818
2024-01-31,16429,363490,114840,아이패밀리에스씨,0.018600037200074304
2024-02-01,15304,322146,114840,아이패밀리에스씨,-0.06847647452675143
2024-02-02,15454,190733,114840,아이패밀리에스씨,0.009801359121798248
2024-02-05,15129,191919,114840,아이패밀리에스씨,-0.02103015400543551
2024-02-06,15729,170063,114840,아이패밀리에스씨,0.03965893317469771
2024-02-07,16379,158522,114840,아이패밀리에스씨,0.04132494119142982
2024-02-08,15729,184777,114840,아이패밀리에스씨,-0.0396849624519201
2024-02-13,15729,117278,114840,아이패밀리에스씨,0.0
